Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",8,7,9,17,1,2.0,22.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,,8.0,9.0,2.0,1.0,2.0,,,85.0
7,"Burgoyne, Peter",16,,8,24,,,,6.0,6.0,2.0,3.0,7.0,1.0,3.0,,7.0,17.0,,,1.0,1.0,,90.0
8,"Burgoyne, Shaun",12,6,11,23,,,1.0,1.0,1.0,1.0,2.0,5.0,,2.0,,8.0,15.0,1.0,,5.0,2.0,1.0,82.0
27,"Carlile, Alipate",3,5,10,13,,,,1.0,2.0,,,1.0,,,,2.0,9.0,,,9.0,1.0,,100.0
25,"Cassisi, Domenic",9,5,12,21,,,1.0,5.0,4.0,1.0,1.0,6.0,2.0,3.0,,8.0,15.0,,,1.0,,,92.0
30,"Chaplin, Troy",6,4,5,11,,,,,4.0,,,1.0,,,,2.0,9.0,1.0,,4.0,2.0,,98.0
18,"Cornes, Kane",11,4,13,24,1,,,7.0,7.0,3.0,2.0,4.0,,3.0,,2.0,21.0,,,,6.0,1.0,92.0
37,"Deluca, Fabian",2,1,4,6,,,15.0,2.0,,1.0,1.0,4.0,,2.0,,3.0,3.0,1.0,,2.0,,,51.0
33,"Ebert, Brett",11,5,2,13,1,2.0,,,,5.0,1.0,3.0,,1.0,,6.0,7.0,1.0,2.0,1.0,,,83.0
13,"Farmer, Mitch",8,5,6,14,,,,,4.0,1.0,1.0,2.0,,1.0,,5.0,10.0,,,1.0,3.0,,76.0
44,"Logan, Tom",13,10,6,19,,,,,2.0,2.0,,2.0,,,,2.0,18.0,,,,2.0,1.0,82.0
26,"Lower, Nick",6,6,13,19,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,4.0,15.0,,,2.0,1.0,,79.0
4,"Motlop, Daniel",7,5,2,9,1,,,2.0,2.0,2.0,,3.0,,1.0,,,10.0,,1.0,1.0,2.0,2.0,84.0
16,"Pearce, Danyle",11,2,7,18,,1.0,,4.0,2.0,4.0,2.0,3.0,,1.0,,6.0,12.0,,,1.0,6.0,,87.0
36,"Pettigrew, Michael",5,6,6,11,,,,4.0,4.0,,,10.0,,5.0,,3.0,9.0,1.0,,4.0,1.0,,86.0
15,"Rodan, David",7,1,6,13,,1.0,,1.0,,2.0,2.0,3.0,1.0,1.0,,6.0,8.0,,,,8.0,,72.0
43,"Salter, Nick",2,,,2,1,,,,,1.0,,,,,,,2.0,,,3.0,,,74.0
14,"Stewart, Paul",5,3,11,16,,1.0,,1.0,1.0,2.0,,,1.0,,,4.0,12.0,,,2.0,,1.0,67.0
9,"Surjan, Jacob",2,5,9,11,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,3.0,8.0,,,1.0,,1.0,81.0
39,"Westhoff, Justin",6,6,3,9,1,1.0,2.0,2.0,,4.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,1.0,2.0,1.0,87.0
24,"White, Damon",5,4,5,10,3,,,1.0,,1.0,1.0,,1.0,,,4.0,6.0,,3.0,5.0,,,96.0
19,"Williams, Ryan",3,2,2,5,,1.0,,,,2.0,,1.0,,1.0,,1.0,5.0,,,2.0,2.0,,58.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,92,150,308,9,12.0,41.0,45.0,42.0,38.0,19.0,61.0,10.0,27.0,,88.0,225.0,9.0,8.0,48.0,39.0,8.0,
Opposition,Opposition,219,124,185,404,18,24.0,21.0,63.0,24.0,72.0,43.0,35.0,27.0,10.0,6.0,116.0,287.0,10.0,22.0,37.0,14.0,15.0,
