Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",11,3,3,14,2,,,3.0,1.0,4.0,1.0,4.0,,3.0,1.0,6.0,8.0,,1.0,,,2.0,93.0
24,"Bews, Jed",8,3,3,11,,,,4.0,4.0,,2.0,1.0,2.0,,,6.0,4.0,,,2.0,,,100.0
46,"Blicavs, Mark",8,4,3,11,,,,3.0,2.0,,,1.0,1.0,,,5.0,7.0,1.0,,9.0,,1.0,95.0
40,"Dahlhaus, Luke",7,3,5,12,,,,6.0,,3.0,,3.0,,,,3.0,8.0,,,,,,85.0
35,"Dangerfield, Patrick",18,7,8,26,,2.0,,3.0,2.0,7.0,8.0,4.0,,1.0,3.0,14.0,12.0,1.0,1.0,1.0,,3.0,90.0
22,"Duncan, Mitch",2,1,1,3,,,,,,,,,,,,,3.0,,,,,,6.0
28,"Fort, Darcy",8,,4,12,,,16.0,2.0,,4.0,6.0,2.0,2.0,1.0,,8.0,2.0,,,5.0,,,90.0
29,"Guthrie, Cameron",10,4,12,22,,,,5.0,3.0,2.0,3.0,3.0,,1.0,,9.0,12.0,,,,,,82.0
26,"Hawkins, Tom",10,6,5,15,3,1.0,3.0,5.0,,4.0,,4.0,2.0,1.0,2.0,4.0,10.0,1.0,3.0,,,,98.0
38,"Henry, Jack",6,3,4,10,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,2.0,6.0,,,5.0,,,99.0
8,"Kolodjashnij, Jake",7,3,4,11,,,,2.0,3.0,,,2.0,,,,1.0,10.0,,,5.0,,,97.0
27,"Menegola, Sam",16,5,10,26,2,,,,1.0,1.0,,1.0,,1.0,,6.0,20.0,,1.0,1.0,,,85.0
32,"Miers, Gryan",7,3,9,16,,,,,2.0,1.0,,3.0,1.0,2.0,,7.0,7.0,,,,,1.0,94.0
19,"Narkle, Quinton",,,1,1,,,,1.0,,,,1.0,,,,1.0,,,,,,,6.0
42,"OConnor, Mark",9,4,3,12,,,,2.0,2.0,,,,1.0,,,2.0,8.0,,,1.0,,,92.0
3,"Parfitt, Brandan",8,2,11,19,1,,,3.0,3.0,,3.0,4.0,3.0,2.0,,8.0,10.0,,1.0,,,,62.0
17,"Ratugolea, Esava",6,4,2,8,1,,3.0,4.0,,2.0,,2.0,2.0,2.0,,4.0,4.0,1.0,1.0,1.0,,,89.0
23,"Rohan, Gary",6,4,5,11,2,1.0,,,,2.0,,4.0,,3.0,,6.0,5.0,,2.0,3.0,,,92.0
14,"Selwood, Joel",13,2,7,20,,,,8.0,5.0,3.0,5.0,6.0,2.0,3.0,,13.0,10.0,,,4.0,,1.0,82.0
37,"Simpson, Sam",12,6,15,27,,,,5.0,2.0,1.0,2.0,3.0,1.0,1.0,,13.0,14.0,,1.0,,,,82.0
7,"Taylor, Harry",6,2,4,10,,,,3.0,2.0,,,2.0,1.0,2.0,,4.0,6.0,,,4.0,,,97.0
2,"Tuohy, Zach",15,5,4,19,,1.0,,3.0,5.0,3.0,3.0,2.0,1.0,1.0,,7.0,12.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,74,123,316,11,7.0,22.0,65.0,37.0,38.0,34.0,53.0,20.0,25.0,6.0,129.0,178.0,4.0,11.0,42.0,,8.0,
Opposition,Opposition,149,45,84,233,6,10.0,36.0,62.0,24.0,42.0,27.0,42.0,25.0,20.0,,109.0,114.0,8.0,10.0,37.0,2.0,5.0,
