Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",13,5,6,19,,,,4.0,3.0,2.0,,3.0,,1.0,,2.0,13.0,,,2.0,1.0,,84.0
37,"Barrass, Tom",3,2,4,7,,,,1.0,2.0,1.0,,1.0,,,,4.0,3.0,1.0,,8.0,,,87.0
24,"Battle, Josh",11,5,5,16,,,,,1.0,1.0,,1.0,,,,2.0,11.0,2.0,,1.0,,,93.0
30,"Butler, Sam",7,3,7,14,,,,5.0,1.0,2.0,1.0,3.0,,,,4.0,10.0,,,2.0,,2.0,68.0
18,"Chol, Mabior",5,3,6,11,4,,1.0,2.0,,1.0,,2.0,,2.0,1.0,7.0,4.0,2.0,3.0,4.0,,2.0,86.0
16,"DAmbrosio, Massimo",9,2,7,16,,,,2.0,2.0,2.0,2.0,2.0,,,,5.0,11.0,1.0,,3.0,,,80.0
33,"Ginnivan, Jack",11,6,12,23,2,,,2.0,,4.0,1.0,3.0,1.0,,,8.0,15.0,,1.0,1.0,3.0,1.0,73.0
19,"Gunston, Jack",9,6,2,11,1,,,1.0,,5.0,,3.0,,2.0,,2.0,9.0,,,2.0,,,90.0
15,"Hardwick, Blake",10,5,7,17,,,,1.0,5.0,1.0,,2.0,,,,4.0,10.0,,,5.0,,,84.0
4,"Impey, Jarman",13,4,10,23,1,1.0,,3.0,3.0,3.0,,3.0,,1.0,,5.0,16.0,1.0,,1.0,,,78.0
9 ↑,"Jiath, Changkuoth",4,,1,5,,,,1.0,3.0,,1.0,1.0,,,,2.0,4.0,,,5.0,,,28.0
31,"Macdonald, Connor",12,2,3,15,1,1.0,,7.0,,3.0,,3.0,1.0,,,9.0,8.0,,2.0,,,1.0,73.0
20,"Maginness, Finn",2,2,9,11,,,,3.0,,1.0,,3.0,,,,4.0,7.0,,2.0,,,,81.0
17,"Meek, Lloyd",7,5,8,15,,1.0,48.0,6.0,1.0,3.0,5.0,4.0,1.0,2.0,,12.0,3.0,4.0,1.0,6.0,,,86.0
40,"Mitchell, Seamus",7,4,3,10,,,,6.0,1.0,1.0,,2.0,1.0,,,5.0,5.0,1.0,,5.0,,,78.0
13,"Moore, Dylan",12,8,14,26,,2.0,,4.0,,3.0,1.0,3.0,,,,5.0,20.0,,2.0,2.0,,,90.0
1,"Morrison, Harry",11,6,10,21,,,,5.0,3.0,5.0,4.0,,2.0,,,11.0,10.0,,,,1.0,,85.0
11,"Nash, Conor",12,3,9,21,1,,,7.0,1.0,3.0,4.0,5.0,,3.0,,7.0,15.0,,,1.0,,,76.0
3,"Newcombe, Jai",19,3,8,27,1,,,6.0,2.0,3.0,10.0,6.0,2.0,2.0,3.0,15.0,12.0,,,1.0,1.0,,76.0
38,"Ramsden, Max",5,4,4,9,,1.0,2.0,3.0,,1.0,1.0,1.0,,,,7.0,3.0,2.0,2.0,4.0,,1.0,80.0
25,"Ward, Josh",15,3,13,28,,,,5.0,1.0,7.0,4.0,3.0,,1.0,2.0,13.0,16.0,,,1.0,,,79.0
23,"Weddle, Josh",13,6,5,18,1,,,4.0,6.0,3.0,,1.0,3.0,1.0,,5.0,13.0,1.0,,3.0,3.0,,92.0
5 ↓,"Worpel, James",7,,4,11,,,,4.0,,3.0,,2.0,,,,5.0,6.0,,,1.0,,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,87,157,374,12,9.0,51.0,82.0,35.0,58.0,34.0,57.0,11.0,15.0,6.0,143.0,224.0,15.0,13.0,58.0,9.0,7.0,
Opposition,Opposition,186,69,162,348,8,11.0,36.0,76.0,46.0,43.0,40.0,50.0,15.0,11.0,,139.0,200.0,12.0,10.0,44.0,4.0,7.0,
