Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",24,3,6,30,,,,4.0,,,,,1.0,2.0,3.0,,,,,,,,
7,"Ayres, Gary",2,2,3,5,,,,,,,,,1.0,,,,,,,,,,
29,"Baxter, Darren",11,3,9,20,,,,,,,,,2.0,,,,,,,,,,
5,"Collins, Andrew",12,5,5,17,,1.0,,4.0,,,,,,,,,,,,,,,
3,"Condon, Anthony",16,3,4,20,,,1.0,7.0,,,,,1.0,3.0,,,,,,,,,
26,"Cooper, Paul",18,7,7,25,,,,,,,,,,,,,,,,,,,
9,"Crawford, Shane",5,1,5,10,,,,3.0,,,,,,,,,,,,,,,
40,"Crow, Scott",3,2,5,8,,1.0,,,,,,,,,,,,,,,,,
13,"Dear, Paul",6,3,9,15,1,,1.0,4.0,,,,,,1.0,,,,,,,,,
19,"Dunstall, Jason",14,11,2,16,7,4.0,,,,,,,,1.0,2.0,,,,,,,,
16,"Gowers, Andrew",10,6,3,13,1,,1.0,2.0,,,,,,2.0,,,,,,,,,
6,"Hall, Tony",2,2,3,5,,,,,,,,,1.0,,,,,,,,,,
17,"Hudson, Paul",10,5,2,12,4,1.0,,1.0,,,,,,1.0,,,,,,,,,
11,"Jarman, Darren",9,4,5,14,2,,,3.0,,,,,1.0,2.0,,,,,,,,,
1,"Jencke, Ray",11,8,5,16,,,,1.0,,,,,3.0,,,,,,,,,,
24,"Langford, Chris",6,,3,9,,,3.0,6.0,,,,,2.0,1.0,,,,,,,,,
12,"Lawrence, Stephen",4,7,7,11,,,14.0,3.0,,,,,,,,,,,,,,,
21,"Nugent, Glenn",12,4,5,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
44,"Platten, John",15,4,6,21,1,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
18,"Pritchard, Darrin",12,2,8,20,,,,5.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,82,102,304,16,10.0,20.0,47.0,,,,,14.0,16.0,5.0,,,,,,,,
Opposition,Opposition,190,78,127,317,12,18.0,21.0,23.0,,,,,16.0,14.0,1.0,,,,,,,,
