0,1,2,3,4,5,6
←,"Round: 10 Venue: Gabba Date: Sat, 5-Jun-1999 7:40 PM Attendance: 17665","Round: 10 Venue: Gabba Date: Sat, 5-Jun-1999 7:40 PM Attendance: 17665","Round: 10 Venue: Gabba Date: Sat, 5-Jun-1999 7:40 PM Attendance: 17665","Round: 10 Venue: Gabba Date: Sat, 5-Jun-1999 7:40 PM Attendance: 17665","Round: 10 Venue: Gabba Date: Sat, 5-Jun-1999 7:40 PM Attendance: 17665",→
←,Brisbane Lions,1.1.7,3.5.23,4.6.30,6.8.44,→
←,Western Bulldogs,1.7.13,5.7.37,7.8.50,9.12.66,→
←,Qrt margin,WB by 6,WB by 14,WB by 20,WB by 22,→
←,Qrt scores,WB 13-7,WB 24-16,WB 13-7,WB 16-14,→
←,Field umpires,"Peter Carey (294), Bryan Sheehan (273), Troy Burton (26)","Peter Carey (294), Bryan Sheehan (273), Troy Burton (26)","Peter Carey (294), Bryan Sheehan (273), Troy Burton (26)","Peter Carey (294), Bryan Sheehan (273), Troy Burton (26)",→
