West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Annear, John",8,,4,12,1,1.0,,,,,,,2.0,,,,,,,,,,
14,"Brennan, Michael",4,4,,4,,,,,,,,,1.0,,,,,,,,,,
43,"Gwilliam, Brad",6,1,4,10,,,3.0,,,,,,,1.0,,,,,,,,,
34,"Irving, Dean",3,3,4,7,,,20.0,,,,,,,1.0,,,,,,,,,
33,"Kemp, Dean",9,2,11,20,,,,,,,,,2.0,,,,,,,,,,
15,"Laidley, Dani",12,5,7,19,1,,1.0,,,,,,1.0,,,,,,,,,,
5,"Lamb, Dwayne",13,2,7,20,,,,,,,,,2.0,3.0,,,,,,,,,
19,"Langdon, Karl",14,5,7,21,2,1.0,1.0,2.0,,,,,4.0,4.0,,,,,,,,,
45,"Lockyer, Andrew",4,,3,7,,1.0,,,,,,,,,,,,,,,,,
3,"Mainwaring, Chris",18,2,4,22,1,1.0,,2.0,,,,,4.0,1.0,,,,,,,,,
37,"Matera, Peter",7,3,2,9,,1.0,2.0,,,,,,,,,,,,,,,,
17,"McKenna, Guy",16,4,4,20,,1.0,,2.0,,,,,4.0,1.0,,,,,,,,,
20,"Peos, Paul",16,3,9,25,1,,,,,,,,2.0,1.0,,,,,,,,,
1,"Pyke, Don",11,,2,13,,3.0,,1.0,,,,,2.0,1.0,,,,,,,,,
23,"Rance, Murray",10,2,6,16,,,,,,,,,1.0,1.0,,,,,,,,,
12,"Scott, Phil",9,2,3,12,,,16.0,,,,,,3.0,1.0,1.0,,,,,,,,
4,"Sumich, Peter",11,8,,11,6,3.0,,,,,,,1.0,3.0,,,,,,,,,
35,"Ugle, Troy",10,5,10,20,1,1.0,,3.0,,,,,1.0,,3.0,,,,,,,,
9,"Wilson, Peter",9,2,2,11,1,,,,,,,,,4.0,2.0,,,,,,,,
24,"Worsfold, John",11,3,8,19,,,,3.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,56,97,298,14,16.0,43.0,13.0,,,,,30.0,25.0,6.0,,,,,,,,
Opposition,Opposition,166,55,95,261,8,6.0,34.0,13.0,,,,,27.0,28.0,,,,,,,,,
