Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",8,6,3,11,3,,32.0,1.0,1.0,,,4.0,1.0,1.0,1.0,,,,,,,,
29,"Beaumont, Simon",5,2,3,8,2,,,2.0,,1.0,,,,1.0,,,,,,,,,
21,"Bradley, Craig",22,5,15,37,,,,3.0,1.0,10.0,13.0,1.0,1.0,1.0,3.0,,,,,,,,
20,"Brown, Fraser",21,7,13,34,,1.0,,5.0,,7.0,7.0,,,2.0,,,,,,,,,
16,"Camporeale, Scott",14,5,10,24,1,2.0,,5.0,1.0,5.0,4.0,,3.0,2.0,,,,,,,,,
34,"De Iulio, Ron",7,2,3,10,,,,,,2.0,,,,,,,,,,,,,
45,"Franchina, Anthony",9,2,2,11,,,,5.0,1.0,1.0,,1.0,,1.0,,,,,,,,,
36,"Hamill, Aaron",11,4,11,22,1,1.0,,4.0,,,,,,1.0,,,,,,,,,
33,"Hogg, Matthew",2,1,3,5,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
43,"Koutoufides, Anthony",8,4,5,13,,,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,
22,"Manton, Glenn",1,3,5,6,1,,,3.0,,,1.0,,2.0,1.0,,,,,,,,,
3,"Massie, Kris",3,2,,3,,1.0,,,,1.0,,,,,,,,,,,,,
5,"McKay, Andrew",9,3,14,23,,,,3.0,3.0,,2.0,,,1.0,,,,,,,,,
18,"Murphy, Justin",15,7,15,30,1,,,1.0,2.0,6.0,5.0,2.0,1.0,,,,,,,,,,
19,"Pearce, Brad",3,2,,3,1,2.0,,1.0,,,,,,,,,,,,,,,
11,"Porter, Mark",1,,2,3,,,5.0,,,1.0,1.0,,1.0,,,,,,,,,,
7,"Ratten, Brett",15,2,10,25,2,,,2.0,1.0,5.0,6.0,,1.0,,,,,,,,,,
23,"Rice, Dean",5,3,9,14,,,,,4.0,,1.0,,,,,,,,,,,,
14,"Sexton, Michael",13,4,6,19,,,2.0,,3.0,2.0,1.0,3.0,1.0,,,,,,,,,,
1,"Silvagni, Stephen",9,2,7,16,,,,,8.0,,,,4.0,,,,,,,,,,
30,"White, Adam",5,6,9,14,,,1.0,,,1.0,,,,,,,,,,,,,
8,"Whitnall, Lance",11,8,7,18,4,1.0,1.0,,,7.0,1.0,,,3.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,80,152,349,16,9.0,43.0,40.0,29.0,51.0,43.0,12.0,16.0,14.0,6.0,,,,,,,,
Opposition,Opposition,170,65,80,250,16,5.0,48.0,45.0,29.0,52.0,40.0,20.0,14.0,16.0,,,,,,,,,
