Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",12,6,1,13,,,,2.0,3.0,,,4.0,2.0,2.0,,4.0,9.0,,,11.0,,,96.0
14,"Bergman, Miles",11,11,3,14,,1.0,,3.0,2.0,3.0,,2.0,,2.0,,3.0,12.0,1.0,,4.0,,,82.0
10,"Boak, Travis",8,3,4,12,1,,,2.0,,2.0,1.0,1.0,,,,4.0,8.0,,,,1.0,,75.0
7,"Burgoyne, Jase",11,6,7,18,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,3.0,15.0,,1.0,,,,83.0
9,"Butters, Zak",19,5,11,30,,1.0,,8.0,1.0,7.0,4.0,2.0,1.0,,2.0,7.0,22.0,,,,1.0,2.0,82.0
33 ↓,"Byrne-Jones, Darcy",4,,1,5,1,,,3.0,,2.0,,1.0,1.0,,,2.0,4.0,,,1.0,,2.0,58.0
22,"Dixon, Charlie",4,4,10,14,3,,8.0,1.0,,1.0,1.0,1.0,2.0,1.0,,8.0,7.0,2.0,3.0,3.0,,2.0,80.0
28,"Drew, Willem",20,6,12,32,,,,6.0,1.0,8.0,8.0,5.0,3.0,4.0,,16.0,18.0,,,1.0,,2.0,79.0
31,"Evans, Francis",9,6,2,11,2,,,1.0,,4.0,,3.0,,2.0,,3.0,9.0,1.0,2.0,2.0,,1.0,78.0
43,"Evans, Logan",10,4,4,14,,,,1.0,4.0,2.0,1.0,3.0,,,,4.0,8.0,,,4.0,,,83.0
6,"Farrell, Kane",19,5,6,25,,1.0,,2.0,6.0,3.0,2.0,,3.0,,,7.0,15.0,,,1.0,1.0,,82.0
19,"Georgiades, Mitch",10,8,4,14,4,2.0,,,,4.0,,4.0,1.0,2.0,,8.0,7.0,1.0,4.0,3.0,,2.0,83.0
18,"Horne-Francis, Jason",20,4,7,27,1,1.0,,,1.0,5.0,6.0,4.0,1.0,3.0,3.0,15.0,11.0,1.0,1.0,1.0,1.0,3.0,74.0
5,"Houston, Dan",18,12,6,24,2,,,3.0,4.0,5.0,,1.0,,,1.0,2.0,20.0,2.0,1.0,2.0,,,81.0
34,"Jones, Lachie",10,8,4,14,,,,,3.0,,,1.0,1.0,,,5.0,10.0,1.0,,3.0,,,75.0
44,"Mead, Jackson",14,6,5,19,,,,3.0,,5.0,3.0,4.0,1.0,2.0,,6.0,13.0,,,1.0,,2.0,74.0
42 ↑,"Narkle, Quinton",2,1,,2,,,,,,,,,,,,,2.0,,,1.0,,,24.0
27,"Ratugolea, Esava",5,5,4,9,1,4.0,,3.0,,1.0,,,1.0,,,3.0,5.0,2.0,4.0,1.0,,,94.0
15,"Rioli, Willie",10,6,,10,4,,,2.0,,4.0,1.0,1.0,,,,3.0,8.0,,3.0,4.0,,,80.0
1,"Rozee, Connor",20,8,7,27,1,2.0,,5.0,,5.0,5.0,4.0,,,,6.0,16.0,,2.0,3.0,,1.0,81.0
24,"Sweet, Jordon",3,,9,12,1,,22.0,4.0,,1.0,,2.0,,2.0,,6.0,4.0,,,,,1.0,84.0
16,"Wines, Ollie",14,5,17,31,1,,,3.0,,5.0,8.0,1.0,,1.0,,18.0,13.0,,1.0,1.0,,,69.0
25,"Zerk-Thatcher, Brandon",9,7,4,13,,,,1.0,2.0,1.0,,,,,,2.0,12.0,1.0,,9.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,262,126,128,390,22,16.0,30.0,55.0,29.0,69.0,41.0,45.0,18.0,22.0,6.0,135.0,248.0,12.0,22.0,56.0,4.0,19.0,
Opposition,Opposition,181,69,114,295,5,6.0,42.0,63.0,46.0,34.0,31.0,63.0,22.0,18.0,,108.0,167.0,6.0,4.0,38.0,2.0,3.0,
