Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",21y 140d,6 (4-0-2 66.67%),2 (0.33),←,
8,"Bewick, Darren",25y 219d,95 (57-0-38 60.00%),151 (1.59),←,
23,"Cransberg, Peter",25y 242d,50 (32-0-18 64.00%),40 (0.80),←,
7,"Daniher, Chris",26y 362d,41 (23-0-18 56.10%),14 (0.34),←,
30,"Delaney, Tony",17y 91d,1 (0-0-1 0.00%),1 (1.00),←,
38,"Denham, Sean",23y 333d,55 (29-0-26 52.73%),25 (0.45),11 (5-0-6 45.45%),4 (0.36)
29,"Grenvold, David",27y 22d,47 (32-0-15 68.09%),7 (0.15),←,
1,"Harvey, Mark",27y 290d,136 (91-0-45 66.91%),158 (1.16),←,
11,"Hills, Paul",20y 189d,32 (17-0-15 53.13%),6 (0.19),←,
5,"Hird, James",20y 52d,5 (2-0-3 40.00%),5 (1.00),←,
9,"Kickett, Derek",30y 173d,67 (37-0-30 55.22%),69 (1.03),55 (32-0-23 58.18%),57 (1.04)
20,"Kilpatrick, Glenn",20y 211d,16 (9-0-7 56.25%),3 (0.19),←,
13,"Long, Michael",23y 178d,85 (53-0-32 62.35%),58 (0.68),←,
37,"Manton, Glenn",19y 300d,3 (2-0-1 66.67%),,←,
2,"Mercuri, Mark",19y 35d,4 (2-0-2 50.00%),3 (0.75),←,
24,"Misiti, Joe",18y 139d,3 (1-0-2 33.33%),1 (0.33),←,
10,"ODonnell, Gary",27y 320d,114 (70-0-44 61.40%),34 (0.30),←,
18,"Ridley, Todd",24y 45d,14 (9-0-5 64.29%),15 (1.07),←,
17,"Sporn, Kieran",26y 212d,68 (42-0-26 61.76%),61 (0.90),←,
4,"Wanganeen, Gavin",19y 283d,40 (20-0-20 50.00%),24 (0.60),←,
Totals,Totals,23y 119d,882 (532-0-350 60.32%),677 (0.77),,
C,"Sheedy, Kevin",45y 94d,284 (185-1-98 65.32%),,←,
