Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Buntine, Matt",10,4,1,11,,,,,2.0,1.0,,1.0,3.0,,,6.0,5.0,,,2.0,,,76.0
18,"Cameron, Jeremy",9,4,2,11,,4.0,,,,4.0,,3.0,3.0,1.0,,3.0,8.0,,2.0,2.0,,,85.0
3,"Coniglio, Stephen",17,2,9,26,,,,,2.0,3.0,5.0,2.0,1.0,,,4.0,19.0,,,,,,82.0
16,"Daniels, Brent",5,1,3,8,,,,2.0,,,1.0,2.0,1.0,,,4.0,4.0,,,,,1.0,77.0
1,"Davis, Phil",8,8,3,11,,,,4.0,5.0,,1.0,1.0,1.0,,,2.0,9.0,,,7.0,,,89.0
24,"de Boer, Matt",5,1,9,14,,,,4.0,,,3.0,5.0,2.0,2.0,,8.0,7.0,,,1.0,,,85.0
31,"Finlayson, Jeremy",14,9,3,17,3,2.0,,1.0,,3.0,,2.0,,1.0,,7.0,10.0,3.0,4.0,1.0,,,87.0
4,"Greene, Toby",10,5,3,13,1,,,3.0,2.0,2.0,4.0,5.0,2.0,3.0,,7.0,6.0,1.0,,,,1.0,84.0
19,"Haynes, Nick",8,6,3,11,,,,1.0,1.0,3.0,,2.0,,1.0,,2.0,8.0,1.0,,2.0,,,79.0
27,"Himmelberg, Harry",9,5,2,11,,,,3.0,,2.0,,2.0,3.0,,,4.0,8.0,,,2.0,,1.0,87.0
2,"Hopper, Jacob",9,1,12,21,,1.0,,,,2.0,5.0,2.0,2.0,,,13.0,8.0,,,3.0,,,77.0
22,"Kelly, Josh",16,4,10,26,,,,9.0,1.0,6.0,7.0,3.0,1.0,,,14.0,12.0,1.0,,3.0,2.0,1.0,86.0
40,"Kennedy, Adam",9,5,6,15,,,,4.0,3.0,3.0,2.0,3.0,,,,3.0,12.0,,,,3.0,,82.0
17,"Langdon, Zac",6,3,4,10,,,,4.0,,1.0,1.0,2.0,,1.0,,3.0,7.0,,,1.0,1.0,,74.0
38,"Lloyd, Daniel",5,3,2,7,1,,,3.0,1.0,2.0,1.0,2.0,,,,2.0,5.0,,1.0,,,,82.0
50,"Reid, Sam",8,4,7,15,,,,4.0,1.0,1.0,1.0,2.0,,,,8.0,8.0,,,3.0,,,92.0
23,"Shaw, Heath",24,11,6,30,,,,2.0,9.0,1.0,1.0,5.0,2.0,1.0,,8.0,19.0,1.0,,4.0,4.0,,87.0
26,"Simpson, Dawson",1,1,5,6,,,21.0,,1.0,,,,,,,1.0,5.0,,,7.0,,,58.0
14,"Taranto, Tim",11,8,13,24,,,,4.0,2.0,,3.0,4.0,,1.0,,8.0,16.0,1.0,,,,,80.0
15,"Taylor, Sam",4,3,4,8,,,,3.0,3.0,1.0,1.0,3.0,1.0,2.0,,2.0,6.0,,,12.0,1.0,,89.0
20,"Tomlinson, Adam",9,8,7,16,,,4.0,3.0,4.0,3.0,1.0,4.0,,1.0,,5.0,11.0,,,2.0,,,82.0
29,"Williams, Zac",19,7,3,22,,,,1.0,3.0,2.0,2.0,7.0,1.0,2.0,,9.0,11.0,2.0,,3.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,103,117,333,5,8.0,25.0,55.0,40.0,40.0,39.0,62.0,23.0,16.0,,123.0,204.0,10.0,7.0,55.0,11.0,4.0,
Opposition,Opposition,242,136,147,389,10,11.0,51.0,58.0,33.0,50.0,32.0,53.0,16.0,23.0,6.0,121.0,262.0,17.0,14.0,37.0,7.0,9.0,
