Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",8,4,5,13,2,1.0,,2.0,,4.0,,,1.0,,,6.0,7.0,,2.0,,,,89.0
28,"Bell, Tom",10,3,6,16,1,,,7.0,3.0,2.0,4.0,1.0,1.0,1.0,,10.0,6.0,1.0,1.0,,,,70.0
19,"Betts, Eddie",13,3,4,17,4,1.0,,3.0,,3.0,,1.0,1.0,,,8.0,5.0,1.0,2.0,1.0,,,88.0
44,"Carrazzo, Andrew",10,,17,27,1,,,8.0,1.0,5.0,8.0,3.0,2.0,2.0,1.0,17.0,11.0,,,1.0,,,85.0
41,"Casboult, Levi",6,3,2,8,1,1.0,5.0,,,,,3.0,,1.0,,3.0,5.0,1.0,3.0,2.0,,,86.0
16,"Collins, Andrew",8,1,6,14,,1.0,,5.0,1.0,2.0,2.0,2.0,,2.0,,7.0,6.0,,1.0,1.0,,1.0,82.0
35,"Curnow, Ed",4,2,21,25,,,,10.0,1.0,1.0,2.0,1.0,,,,12.0,13.0,,,3.0,,,88.0
39 ↑,"Dale, Frazer",2,,1,3,,,,3.0,,,,,,,,1.0,2.0,,,,,,18.0
31,"Davies, Marcus",6,,1,7,,,,2.0,1.0,2.0,,3.0,1.0,3.0,,4.0,2.0,,,3.0,,1.0,87.0
34 ↓,"Duigan, Nick",4,3,3,7,,,,2.0,1.0,2.0,,2.0,1.0,1.0,,4.0,3.0,,,,,,60.0
38,"Garlett, Jeff",15,1,3,18,1,,,8.0,2.0,5.0,6.0,2.0,1.0,1.0,,11.0,6.0,,,2.0,,,87.0
4,"Gibbs, Bryce",15,3,5,20,,,,5.0,4.0,3.0,3.0,1.0,2.0,1.0,,4.0,12.0,,1.0,2.0,,1.0,93.0
40,"Jamison, Michael",5,4,2,7,,,,2.0,3.0,1.0,,2.0,,2.0,,2.0,5.0,1.0,,8.0,,,99.0
45,"Joseph, Aaron",6,2,,6,,,,2.0,1.0,1.0,,,1.0,,,3.0,3.0,,,5.0,,,83.0
8,"Kreuzer, Matthew",7,2,4,11,,,45.0,6.0,2.0,,2.0,6.0,1.0,1.0,,8.0,2.0,2.0,,5.0,,,88.0
26,"McInnes, Andrew",6,1,,6,,,,3.0,2.0,,1.0,,3.0,,,3.0,1.0,,,1.0,,,91.0
14,"McLean, Brock",15,4,12,27,1,1.0,,11.0,2.0,4.0,9.0,7.0,,4.0,,18.0,7.0,1.0,,2.0,,1.0,86.0
3,"Murphy, Marc",16,2,20,36,1,,,3.0,1.0,2.0,9.0,3.0,4.0,1.0,3.0,22.0,14.0,,,2.0,1.0,1.0,87.0
29,"Scotland, Heath",17,6,10,27,,2.0,,5.0,4.0,6.0,2.0,1.0,2.0,,,8.0,19.0,,,4.0,1.0,,90.0
32,"Thornton, Bret",7,4,,7,2,1.0,4.0,1.0,,2.0,,2.0,3.0,2.0,,5.0,3.0,1.0,1.0,2.0,,1.0,87.0
42,"Tuohy, Zach",7,1,4,11,,,,1.0,3.0,2.0,,1.0,,1.0,,5.0,6.0,,,1.0,,,76.0
13,"Yarran, Chris",5,,5,10,,,,6.0,,,1.0,3.0,1.0,2.0,,5.0,5.0,,,1.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,49,131,323,14,11.0,54.0,95.0,32.0,47.0,49.0,44.0,25.0,25.0,4.0,166.0,143.0,8.0,11.0,46.0,2.0,7.0,
Opposition,Opposition,193,51,125,318,13,13.0,58.0,80.0,31.0,54.0,54.0,43.0,25.0,24.0,2.0,164.0,158.0,8.0,7.0,72.0,3.0,6.0,
