Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",25y 292d,70 (40-0-30 57.14%),104 (1.49),←,
21,"Barlow, Michael",25y 137d,52 (29-0-23 55.77%),29 (0.56),←,
15,"Crowley, Ryan",29y 60d,145 (74-0-71 51.03%),101 (0.70),←,
17,"Crozier, Hayden",19y 131d,5 (3-0-2 60.00%),4 (0.80),←,
3,"Dawson, Zac",27y 71d,101 (61-3-37 61.88%),6 (0.06),24 (15-0-9 62.50%),2 (0.08)
9,"de Boer, Matt",23y 55d,82 (42-0-40 51.22%),31 (0.38),←,
41,"Duffield, Paul",28y 88d,116 (55-0-61 47.41%),24 (0.21),←,
12,"Griffin, Jonathon",27y 110d,67 (36-0-31 53.73%),18 (0.27),26 (15-0-11 57.69%),11 (0.42)
38,"Hannath, Jack",21y 299d,2 (2-0-0 100.00%),1 (0.50),←,
5,"Ibbotson, Garrick",25y 50d,104 (46-0-58 44.23%),20 (0.19),←,
37,"Johnson, Michael",28y 196d,155 (79-0-76 50.97%),54 (0.35),←,
23,"Mayne, Chris",24y 183d,87 (45-0-42 51.72%),112 (1.29),←,
18,"McPharlin, Luke",31y 154d,214 (109-0-105 50.93%),114 (0.53),202 (101-0-101 50.00%),111 (0.55)
16,"Mundy, David",27y 288d,170 (85-0-85 50.00%),65 (0.38),←,
13,"Mzungu, Tendai",27y 65d,44 (23-0-21 52.27%),25 (0.57),←,
46,"Pearce, Clancee",22y 193d,56 (27-0-29 48.21%),30 (0.54),←,
6,"Pearce, Danyle",27y 27d,160 (63-1-96 39.69%),78 (0.49),6 (4-0-2 66.67%),2 (0.33)
36,"Silvagni, Alex",25y 217d,30 (15-0-15 50.00%),6 (0.20),←,
34,"Spurr, Lee",25y 281d,19 (14-0-5 73.68%),,←,
8,"Suban, Nick",22y 360d,68 (30-0-38 44.12%),23 (0.34),←,
33,"Sutcliffe, Cam",20y 346d,9 (7-0-2 77.78%),4 (0.44),←,
10,"Walters, Michael",22y 117d,27 (16-0-11 59.26%),51 (1.89),←,
Totals,Totals,25y 152d,1783 (901-4-878 50.53%),900 (0.50),,
C,"Lyon, Ross",46y 177d,151 (95-4-52 64.24%),,30 (19-0-11 63.33%),
