Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 98d,22 (12-1-9 56.82%),,←,
22,"Breust, Luke",26y 246d,155 (116-1-38 75.16%),295 (1.90),←,
9,"Burgoyne, Shaun",34y 267d,335 (226-2-107 67.76%),269 (0.80),178 (129-2-47 73.03%),98 (0.55)
5,"Burton, Ryan",20y 165d,19 (8-1-10 44.74%),4 (0.21),←,
8,"Duryea, Taylor",26y 82d,95 (69-1-25 73.16%),18 (0.19),←,
19,"Gunston, Jack",25y 272d,143 (98-1-44 68.88%),288 (2.01),129 (93-1-35 72.48%),268 (2.08)
37,"Hardwick, Blake",20y 160d,14 (7-1-6 53.57%),,←,
4,"Hartung, Billy",22y 172d,57 (39-1-17 69.30%),25 (0.44),←,
34,"Heatherley, Kurt",22y 195d,5 (1-1-3 30.00%),,←,
31,"Henderson, Ricky",28y 307d,103 (50-1-52 49.03%),52 (0.50),13 (4-1-8 34.62%),9 (0.69)
15,"Hodge, Luke",33y 30d,300 (176-2-122 59.00%),193 (0.64),←,
17,"Howe, Daniel",21y 223d,27 (19-1-7 72.22%),3 (0.11),←,
29,"Langford, Will",25y 12d,60 (39-1-20 65.83%),23 (0.38),←,
7,"McEvoy, Ben",28y 4d,162 (95-3-64 59.57%),67 (0.41),71 (44-1-26 62.68%),40 (0.56)
3,"Mitchell, Tom",24y 45d,81 (48-1-32 59.88%),47 (0.58),16 (6-1-9 40.63%),9 (0.56)
23,"OBrien, Tim",23y 109d,28 (19-1-8 69.64%),30 (1.07),←,
2,"Roughead, Jarryd",30y 173d,247 (156-2-89 63.56%),514 (2.08),←,
25,"Schoenmakers, Ryan",26y 249d,106 (66-1-39 62.74%),36 (0.34),←,
26,"Shiels, Liam",26y 77d,158 (112-1-45 71.20%),54 (0.34),←,
21,"Sicily, James",22y 190d,38 (23-1-14 61.84%),46 (1.21),←,
16,"Smith, Isaac",28y 197d,151 (112-1-38 74.50%),118 (0.78),←,
40,"Stewart, Kade",20y 180d,7 (3-1-3 50.00%),5 (0.71),←,
Totals,Totals,25y 190d,2313 (1494-27-792 64.59%),2087 (0.90),,
C,"Clarkson, Alastair",49y 79d,299 (186-2-111 62.54%),,←,
