Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Nathan",8,3,3,11,1,2.0,,1.0,2.0,,,2.0,,1.0,,4.0,9.0,,2.0,,,,
18,"Cameron, Leon",13,10,2,15,2,1.0,,1.0,,5.0,,1.0,1.0,,,6.0,10.0,3.0,3.0,,,,
43,"Contessa, Adam",15,3,5,20,2,,,2.0,3.0,2.0,2.0,1.0,3.0,,,11.0,9.0,1.0,1.0,,2.0,,
12,"Cook, James",5,5,1,6,2,1.0,,,,1.0,1.0,1.0,,1.0,,3.0,3.0,2.0,4.0,,,,
16,"Croft, Matthew",2,3,5,7,,,,,1.0,1.0,,,,,,3.0,4.0,,,1.0,,,
11,"Curley, Todd",14,2,7,21,,,,,4.0,1.0,,4.0,2.0,1.0,,5.0,13.0,,,,3.0,,
14,"Darcy, Luke",8,8,8,16,,1.0,21.0,2.0,,3.0,2.0,,1.0,5.0,,4.0,12.0,,,,,,
21,"Dent, Matthew",,,,,,,,,,,,,,,,,,,,1.0,,,
28,"Dimattina, Paul",17,9,10,27,2,,,2.0,,7.0,2.0,2.0,,3.0,,9.0,20.0,,1.0,,,,
32,"Ellis, Craig",9,6,6,15,,,,1.0,4.0,,1.0,,3.0,,,9.0,7.0,1.0,,,,,
4,"Garlick, Simon",6,2,3,9,,,,1.0,,3.0,3.0,2.0,1.0,,,3.0,6.0,,1.0,,,,
3,"Grant, Chris",13,11,8,21,,,3.0,1.0,,8.0,,2.0,,1.0,2.0,7.0,14.0,2.0,,3.0,,,
9,"Hudson, Paul",7,4,3,10,5,,,,,3.0,,3.0,1.0,,,4.0,6.0,,3.0,3.0,,,
6,"Johnson, Brad",16,5,5,21,2,,,1.0,1.0,,1.0,2.0,3.0,,,9.0,12.0,1.0,1.0,1.0,,,
35,"Kretiuk, Steven",4,2,2,6,,,,,,,,,,,,2.0,2.0,1.0,,1.0,,,
39,"Liberatore, Tony",2,1,7,9,,,,1.0,,,1.0,,,1.0,,4.0,5.0,,,4.0,,,
10,"Montgomery, Brett",5,8,12,17,,1.0,,3.0,2.0,,,1.0,,,,5.0,12.0,2.0,1.0,4.0,,,
29,"Powell, Stephen",16,7,15,31,,1.0,,2.0,,8.0,7.0,1.0,2.0,,,11.0,23.0,,,1.0,,,
30,"Robbins, Matthew",11,6,,11,1,,,1.0,3.0,2.0,,1.0,2.0,,,3.0,8.0,,,,,,
5,"Smith, Rohan",18,6,1,19,1,,,1.0,6.0,4.0,,,1.0,1.0,,4.0,14.0,2.0,2.0,,,,
7,"West, Scott",15,2,18,33,1,,,5.0,3.0,6.0,10.0,3.0,,1.0,3.0,15.0,18.0,,,1.0,,,
15,"Wynd, Scott",2,2,3,5,,,5.0,,1.0,,2.0,2.0,1.0,,,3.0,2.0,1.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,105,124,330,19,12.0,29.0,25.0,30.0,54.0,32.0,28.0,21.0,15.0,5.0,124.0,209.0,16.0,19.0,21.0,5.0,,
Opposition,Opposition,173,72,109,282,12,16.0,23.0,33.0,30.0,49.0,31.0,25.0,15.0,21.0,1.0,126.0,167.0,17.0,17.0,27.0,18.0,,
