North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",27y 316d,164 (87-1-76 53.35%),191 (1.16),←,
5,"Anderson, Stuart",21y 284d,20 (14-0-6 70.00%),2 (0.10),←,
11,"Archer, Glenn",23y 13d,74 (43-0-31 58.11%),44 (0.59),←,
14,"Armstrong, Matt",29y 36d,159 (70-0-89 44.03%),84 (0.53),27 (18-0-9 66.67%),13 (0.48)
26,"Bell, Peter",20y 36d,4 (2-0-2 50.00%),6 (1.50),2 (2-0-0 100.00%),4 (2.00)
12,"Blakey, John",29y 257d,203 (94-0-109 46.31%),63 (0.31),68 (42-0-26 61.76%),25 (0.37)
18,"Carey, Wayne",24y 315d,125 (72-0-53 57.60%),312 (2.50),←,
27,"Crocker, Darren",29y 11d,135 (62-1-72 46.30%),88 (0.65),←,
6,"Fairley, Ian",31y 201d,195 (100-2-93 51.79%),148 (0.76),←,
17,"Freeborn, Glenn",23y 60d,10 (7-0-3 70.00%),6 (0.60),←,
34,"King, David",24y 30d,43 (27-0-16 62.79%),12 (0.28),←,
7,"Laidley, Dani",29y 10d,118 (70-1-47 59.75%),12 (0.10),66 (41-0-25 62.12%),1 (0.02)
4,"Martyn, Mick",27y 219d,153 (81-1-71 53.27%),13 (0.08),←,
31,"McKernan, Corey",22y 109d,49 (32-0-17 65.31%),44 (0.90),←,
22,"Roberts, Mark",30y 283d,144 (68-0-76 47.22%),115 (0.80),67 (42-0-25 62.69%),96 (1.43)
3,"Rock, Anthony",25y 190d,114 (66-0-48 57.89%),97 (0.85),←,
8,"Scott, Robert",27y 36d,159 (93-1-65 58.81%),182 (1.14),27 (18-0-9 66.67%),18 (0.67)
24,"Sholl, Craig",28y 98d,130 (72-0-58 55.38%),27 (0.21),←,
37,"Simpson, Adam",20y 50d,4 (4-0-0 100.00%),1 (0.25),←,
10,"Stevens, Anthony",24y 279d,109 (61-0-48 55.96%),49 (0.45),←,
36,"Stevens, Mark",20y 164d,10 (8-0-2 80.00%),13 (1.30),←,
Totals,Totals,25y 264d,2122 (1133-7-982 53.39%),1509 (0.71),,
C,"Pagan, Denis",48y 195d,72 (45-0-27 62.50%),,←,
