Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",19y 201d,27 (14-0-13 51.85%),13 (0.48),←,
3,"Bizzell, Clint",27y 34d,115 (49-1-65 43.04%),78 (0.68),40 (17-0-23 42.50%),6 (0.15)
25,"Brown, Nathan",26y 352d,70 (32-0-38 45.71%),20 (0.29),←,
32,"Bruce, Cameron",23y 305d,81 (40-0-41 49.38%),96 (1.19),←,
41,"Carroll, Nathan",22y 285d,3 (0-0-3 0.00%),,←,
30,"Godfrey, Simon",22y 287d,42 (18-0-24 42.86%),4 (0.10),←,
18,"Green, Brad",22y 141d,80 (39-0-41 48.75%),125 (1.56),←,
1,"Heffernan, Chris",24y 184d,115 (72-1-42 63.04%),45 (0.39),18 (5-0-13 27.78%),7 (0.39)
33,"Hunter, Cameron",19y 124d,1 (0-0-1 0.00%),,←,
16,"Johnstone, Travis",23y 15d,84 (38-0-46 45.24%),67 (0.80),←,
11,"Jolly, Darren",21y 268d,37 (16-0-21 43.24%),11 (0.30),←,
23,"McDonald, James",26y 300d,110 (52-0-58 47.27%),33 (0.30),←,
37,"Miller, Brad",20y 26d,18 (6-0-12 33.33%),1 (0.06),←,
9,"Neitz, David",28y 191d,222 (100-0-122 45.05%),415 (1.87),←,
8,"Nicholson, Alistair",25y 150d,72 (35-0-37 48.61%),3 (0.04),←,
24,"Robertson, Russell",24y 250d,118 (57-0-61 48.31%),179 (1.52),←,
42,"Walsh, Peter",27y 8d,87 (43-0-44 49.43%),24 (0.28),←,
10,"Ward, Daniel",26y 23d,83 (34-0-49 40.96%),24 (0.29),←,
45,"Whelan, Matthew",23y 261d,64 (29-0-35 45.31%),7 (0.11),←,
34,"White, Jeff",26y 163d,159 (75-0-84 47.17%),73 (0.46),127 (62-0-65 48.82%),55 (0.43)
26,"Williams, Luke",23y 215d,42 (18-0-24 42.86%),7 (0.17),←,
13,"Yze, Adem",25y 314d,183 (80-0-103 43.72%),132 (0.72),←,
Totals,Totals,24y 70d,1813 (847-2-964 46.72%),1357 (0.75),,
C,"Daniher, Neale",42y 167d,136 (66-0-70 48.53%),,←,
