Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",26y 161d,123 (67-4-52 56.10%),50 (0.41),←,
21,"Balta, Noah",24y 257d,97 (52-2-43 54.64%),35 (0.36),←,
41,"Banks, Sam",21y 95d,14 (4-0-10 28.57%),1 (0.07),←,
51,"Blight, Jacob",22y 205d,2 (0-0-2 0.00%),,←,
29,"Bolton, Shai",25y 211d,128 (68-4-56 54.69%),155 (1.21),←,
35,"Broad, Nathan",31y 82d,141 (87-3-51 62.77%),4 (0.03),←,
30,"Brown, Tom",20y 342d,15 (2-0-13 13.33%),,←,
44,"Campbell, Seth",19y 190d,15 (2-0-13 13.33%),7 (0.47),←,
38,"Cumberland, Noah",23y 113d,25 (7-1-17 30.00%),33 (1.32),←,
34,"Graham, Jack",26y 132d,126 (75-4-47 61.11%),49 (0.39),←,
22,"Hopper, Jacob",27y 151d,135 (70-3-62 52.96%),51 (0.38),21 (7-1-13 35.71%),9 (0.43)
20,"Koschitzke, Jacob",23y 361d,55 (17-2-36 32.73%),59 (1.07),7 (1-0-6 14.29%),5 (0.71)
31,"Mansell, Rhyan",24y 32d,46 (14-1-31 31.52%),23 (0.50),←,
28,"McAuliffe, Kane",19y 127d,9 (1-0-8 11.11%),,←,
33,"McIntosh, Kamdyn",30y 94d,183 (107-3-73 59.29%),52 (0.28),←,
46,"Miller, Ben",24y 310d,39 (14-3-22 39.74%),9 (0.23),←,
25,"Nankervis, Toby",29y 329d,151 (90-2-59 60.26%),39 (0.26),139 (83-2-54 60.43%),36 (0.26)
13,"Ralphsmith, Hugo",22y 240d,43 (15-1-27 36.05%),11 (0.26),←,
17,"Rioli, Daniel",27y 81d,176 (98-4-74 56.82%),104 (0.59),←,
15,"Short, Jayden",28y 164d,168 (94-4-70 57.14%),35 (0.21),←,
40,"Sonsie, Tyler",21y 161d,22 (6-1-15 29.55%),7 (0.32),←,
14,"Taranto, Tim",26y 160d,146 (71-3-72 49.66%),73 (0.50),32 (12-1-19 39.06%),25 (0.78)
1,"Vlastuin, Nick",30y 78d,227 (131-4-92 58.59%),29 (0.13),←,
Totals,Totals,25y 50d,2086 (1092-49-945 52.35%),826 (0.40),,
C,"Yze, Adem",46y 289d,17 (3-0-14 17.65%),,16 (2-0-14 12.50%),
