Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
24,"Amiss, Jye",19y 321d,15 (8-0-7 53.33%),27 (1.80),←,
41,"Banfield, Bailey",25y 111d,73 (34-1-38 47.26%),41 (0.56),←,
8,"Brayshaw, Andrew",23y 221d,113 (52-1-60 46.46%),40 (0.35),←,
6,"Clark, Jordan",22y 244d,69 (43-1-25 63.04%),19 (0.28),37 (22-1-14 60.81%),4 (0.11)
36,"Cox, Brennan",24y 308d,95 (43-1-51 45.79%),29 (0.31),←,
28,"Erasmus, Neil",19y 197d,9 (5-0-4 55.56%),1 (0.11),←,
7,"Fyfe, Nat",31y 272d,216 (113-2-101 52.78%),173 (0.80),←,
23,"Henry, Liam",21y 293d,33 (12-1-20 37.88%),13 (0.39),←,
15,"Hughes, Ethan",28y 192d,94 (39-0-55 41.49%),6 (0.06),←,
9,"Jackson, Luke",21y 261d,65 (43-1-21 66.92%),43 (0.66),13 (6-0-7 46.15%),13 (1.00)
44,"Johnson, Matthew",20y 93d,9 (4-0-5 44.44%),1 (0.11),←,
30,"ODriscoll, Nathan",21y 31d,21 (15-0-6 71.43%),11 (0.52),←,
2,"OMeara, Jaeger",29y 114d,155 (69-2-84 45.16%),75 (0.48),12 (6-0-6 50.00%),5 (0.42)
25,"Pearce, Alex",28y 8d,97 (46-1-50 47.94%),4 (0.04),←,
13,"Ryan, Luke",27y 131d,122 (57-1-64 47.13%),3 (0.02),←,
5,"Schultz, Lachie",25y 199d,80 (39-1-40 49.38%),85 (1.06),←,
3,"Serong, Caleb",22y 128d,71 (37-1-33 52.82%),18 (0.25),←,
1,"Sturt, Sam",23y 36d,10 (4-0-6 40.00%),10 (1.00),←,
39,"Switkowski, Sam",26y 209d,58 (30-0-28 51.72%),36 (0.62),←,
35,"Treacy, Josh",20y 317d,26 (16-0-10 61.54%),22 (0.85),←,
31,"Walker, Brandon",20y 243d,41 (25-1-15 62.20%),1 (0.02),←,
10,"Walters, Michael",32y 161d,213 (107-2-104 50.70%),334 (1.57),←,
26,"Young, Hayden",22y 67d,48 (25-1-22 53.13%),2 (0.04),←,
Totals,Totals,24y 117d,1733 (866-18-849 49.97%),994 (0.57),,
C,"Longmuir, Justin",42y 147d,74 (37-1-36 50.68%),,←,
