Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",18y 271d,14 (4-0-10 28.57%),6 (0.43),←,
22,"Bain, David",24y 52d,33 (9-0-24 27.27%),22 (0.67),←,
39,"Capper, Warwick",27y 11d,108 (49-0-59 45.37%),342 (3.17),31 (9-0-22 29.03%),63 (2.03)
23,"Caton, Kevin",25y 44d,17 (7-0-10 41.18%),18 (1.06),7 (2-0-5 28.57%),9 (1.29)
19,"Edwards, Bradley",22y 121d,13 (3-0-10 23.08%),1 (0.08),7 (1-0-6 14.29%),
4,"Gastev, John",25y 316d,61 (26-0-35 42.62%),51 (0.84),31 (9-0-22 29.03%),20 (0.65)
5,"Hardie, Brad",27y 256d,119 (48-0-71 40.34%),157 (1.32),72 (20-0-52 27.78%),129 (1.79)
9,"Ishchenko, Alex",26y 64d,56 (23-0-33 41.07%),17 (0.30),26 (7-0-19 26.92%),7 (0.27)
41,"Kennedy, Matthew",20y 139d,8 (1-0-7 12.50%),,←,
36,"Kennedy, Michael",23y 140d,23 (7-0-16 30.43%),3 (0.13),←,
17,"Leslie, Martin",27y 218d,24 (7-0-17 29.17%),2 (0.08),←,
16,"Lester-Smith, Rod",30y 340d,99 (59-1-39 60.10%),34 (0.34),29 (7-0-22 24.14%),11 (0.38)
7,"McIvor, Scott",23y 318d,112 (43-0-69 38.39%),42 (0.38),57 (17-0-40 29.82%),27 (0.47)
24,"Merrett, Roger",30y 65d,199 (111-2-86 56.28%),209 (1.05),50 (14-0-36 28.00%),61 (1.22)
31,"OKeeffe, David",28y 123d,109 (44-0-65 40.37%),46 (0.42),59 (18-0-41 30.51%),24 (0.41)
8,"Richardson, Michael",31y 99d,147 (59-0-88 40.14%),167 (1.14),72 (21-0-51 29.17%),36 (0.50)
14,"Umbers, Richard",22y 38d,4 (0-0-4 0.00%),,←,
18,"Walsh, Phil",30y 100d,115 (45-0-70 39.13%),38 (0.33),53 (16-0-37 30.19%),15 (0.28)
37,"Withers, Mark",26y 112d,59 (17-0-42 28.81%),57 (0.97),27 (8-0-19 29.63%),29 (1.07)
21,"Zanotti, Mark",25y 227d,59 (23-0-36 38.98%),7 (0.12),23 (6-0-17 26.09%),1 (0.04)
Totals,Totals,25y 317d,1379 (585-3-791 42.42%),1219 (0.88),,
C,"Dare, Norm",41y 286d,13 (2-0-11 15.38%),,←,
