Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",12,2,9,21,,2.0,,1.0,4.0,2.0,7.0,1.0,,,,12.0,10.0,,,1.0,2.0,,93.0
21,"Black, Heath",11,2,5,16,,1.0,,2.0,,5.0,1.0,,,,,1.0,15.0,,,3.0,4.0,,98.0
2,"Carr, Josh",13,1,2,15,1,,,3.0,3.0,2.0,1.0,2.0,1.0,,,7.0,7.0,,,2.0,3.0,,90.0
9,"Carr, Matthew",18,2,3,21,,1.0,,1.0,5.0,4.0,,,1.0,,,6.0,15.0,,1.0,1.0,4.0,,93.0
10,"Cook, Troy",9,3,10,19,,2.0,,7.0,1.0,4.0,7.0,3.0,1.0,3.0,,10.0,9.0,,,,,,65.0
33,"Farmer, Jeff",5,1,3,8,3,1.0,,3.0,,,1.0,1.0,,,,3.0,4.0,,,2.0,,,93.0
14,"Grover, Antoni",3,6,5,8,,,,2.0,3.0,,,,,,,1.0,7.0,,,6.0,2.0,,100.0
42,"Haddrill, Robert",,1,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,20.0
4,"Hasleby, Paul",10,6,11,21,1,,,3.0,,4.0,3.0,1.0,,,,8.0,13.0,1.0,2.0,2.0,1.0,,91.0
11,"Headland, Des",14,4,1,15,,2.0,,2.0,1.0,5.0,2.0,2.0,,,,5.0,11.0,,,,1.0,1.0,80.0
20,"Longmuir, Justin",11,7,6,17,2,1.0,11.0,3.0,1.0,7.0,7.0,1.0,,,,9.0,8.0,2.0,3.0,2.0,,,91.0
18,"McPharlin, Luke",5,5,2,7,1,2.0,,,,3.0,,2.0,,,,4.0,3.0,2.0,2.0,2.0,,,84.0
34,"Medhurst, Paul",5,4,,5,1,,,1.0,,2.0,,3.0,,3.0,,3.0,2.0,2.0,1.0,4.0,,,83.0
16,"Mundy, David",5,6,6,11,,,,1.0,4.0,,1.0,,,,,4.0,7.0,2.0,,2.0,,,63.0
23,"Parker, Shane",4,2,5,9,,,,1.0,4.0,,,1.0,,,,6.0,2.0,1.0,,6.0,,,100.0
29,"Pavlich, Matthew",16,11,8,24,2,2.0,,,,7.0,,1.0,1.0,,2.0,10.0,14.0,3.0,3.0,,,1.0,97.0
12,"Polak, Graham",9,8,7,16,,,,,2.0,,,4.0,1.0,1.0,,7.0,9.0,1.0,,1.0,1.0,,86.0
31,"Sandilands, Aaron",5,4,7,12,,,23.0,1.0,1.0,1.0,4.0,,1.0,,,5.0,7.0,,,4.0,,,71.0
35,"Siegert, Andrew",4,2,5,9,,,,5.0,4.0,,,2.0,,,,4.0,5.0,,,2.0,,,89.0
13,"Smith, Dylan",8,3,4,12,,,,2.0,1.0,4.0,2.0,1.0,,,,3.0,10.0,,,1.0,,,38.0
22,"Thornton, Scott",9,3,4,13,,,,1.0,11.0,1.0,,3.0,1.0,,,3.0,8.0,,,4.0,,,100.0
1,"Webster, Luke",3,3,4,7,,,,1.0,,2.0,,1.0,,,,2.0,5.0,1.0,1.0,1.0,,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,86,107,286,11,16.0,34.0,40.0,45.0,53.0,36.0,29.0,7.0,7.0,2.0,114.0,171.0,16.0,13.0,48.0,18.0,3.0,
Opposition,Opposition,223,128,91,314,17,15.0,13.0,32.0,41.0,61.0,25.0,37.0,7.0,7.0,4.0,106.0,207.0,12.0,19.0,32.0,18.0,9.0,
