St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Anderson, Dean",28y 283d,145 (83-1-61 57.59%),100 (0.69),62 (25-1-36 41.13%),26 (0.42)
27,"Beveridge, Luke",25y 261d,78 (46-1-31 59.62%),78 (1.00),5 (3-0-2 60.00%),8 (1.60)
21,"Bourke, Darren",26y 46d,30 (12-0-18 40.00%),9 (0.30),←,
3,"Burke, Nathan",26y 94d,187 (80-2-105 43.32%),66 (0.35),←,
30,"Coghlan, Glen",21y 286d,15 (6-0-9 40.00%),7 (0.47),←,
34,"Daniels, Jayson",25y 81d,139 (42-1-96 30.58%),24 (0.17),81 (29-1-51 36.42%),20 (0.25)
10,"Everitt, Peter",22y 7d,53 (23-1-29 44.34%),73 (1.38),←,
35,"Harvey, Robert",24y 263d,140 (68-2-70 49.29%),82 (0.59),←,
29,"Jones, Austinn",19y 225d,26 (10-0-16 38.46%),16 (0.62),←,
17,"Keogh, Rod",25y 46d,60 (29-0-31 48.33%),21 (0.35),38 (17-0-21 44.74%),13 (0.34)
23,"Loewe, Stewart",27y 353d,198 (85-1-112 43.18%),374 (1.89),←,
26,"McLaren, Joe",18y 151d,7 (4-0-3 57.14%),,←,
16,"Neill, Robert",22y 126d,28 (7-0-21 25.00%),13 (0.46),7 (4-0-3 57.14%),4 (0.57)
1,"Peckett, Justin",23y 218d,60 (24-1-35 40.83%),1 (0.02),←,
31,"Shanahan, Jamie",28y 156d,85 (41-1-43 48.82%),,←,
13,"Sierakowski, David",21y 133d,28 (11-1-16 41.07%),3 (0.11),←,
4,"Smith, Joel",19y 7d,27 (12-0-15 44.44%),12 (0.44),←,
32,"Traianidis, Jason",21y 185d,6 (3-0-3 50.00%),7 (1.17),←,
9,"Vidovic, Lazar",31y 39d,62 (32-1-29 52.42%),12 (0.19),←,
15,"Wakelin, Darryl",21y 273d,28 (12-0-16 42.86%),,←,
20,"Young, Matthew",23y 236d,25 (13-0-12 52.00%),7 (0.28),4 (4-0-0 100.00%),1 (0.25)
Totals,Totals,24y 9d,1427 (643-13-771 45.06%),905 (0.63),,
C,"Alves, Stan",49y 354d,51 (19-1-31 38.24%),,←,
