Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Arnott, Simon",16,6,5,21,4,,,2.0,,,,,1.0,1.0,3.0,,,,,,,,
21,"Barry, Leo",2,1,2,4,,,,1.0,,,,,,,,,,,,,,,
30,"Bayes, Mark",10,2,,10,1,3.0,,,,,,,1.0,1.0,,,,,,,,,
31,"Carey, Stefan",8,4,3,11,,1.0,,,,,,,,,,,,,,,,,
27,"Chapman, Wade",11,3,5,16,1,1.0,,1.0,,,,,,,,,,,,,,,
41,"Cook, Troy",12,3,7,19,1,2.0,,,,,,,2.0,2.0,,,,,,,,,
8,"Cresswell, Daryn",17,4,8,25,,,1.0,,,,,,,3.0,2.0,,,,,,,,
6,"Dunkley, Andrew",9,2,6,15,,,2.0,4.0,,,,,4.0,,,,,,,,,,
9,"Grant, Shannon",3,,4,7,,1.0,,3.0,,,,,,1.0,,,,,,,,,
14,"Kelly, Paul",18,1,,18,,3.0,,1.0,,,,,2.0,2.0,,,,,,,,,
3,"Lewis, Dale",10,2,3,13,1,,,2.0,,,,,,1.0,,,,,,,,,
34,"Luff, Troy",2,,,2,,,,,,,,,,,,,,,,,,,
11,"Maxfield, Stuart",13,3,1,14,,,,,,,,,,2.0,,,,,,,,,
17,"Mooney, Jason",7,3,3,10,,,1.0,1.0,,,,,1.0,,,,,,,,,,
23,"Nicks, Matthew",8,1,6,14,,,,6.0,,,,,1.0,1.0,,,,,,,,,
19,"OLoughlin, Michael",14,4,2,16,,1.0,,2.0,,,,,1.0,,,,,,,,,,
24,"Orchard, Mark",6,2,1,7,,,,3.0,,,,,,2.0,,,,,,,,,
1,"Roos, Paul",8,3,3,11,,,,,,,,,2.0,,,,,,,,,,
7,"Seymour, Brad",9,4,5,14,,,,,,,,,1.0,1.0,,,,,,,,,
15,"Stafford, Greg",8,3,2,10,,,16.0,1.0,,,,,1.0,5.0,,,,,,,,,
20,"Stevens, John",1,,1,2,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,51,67,259,8,17.0,20.0,28.0,,,,,17.0,22.0,5.0,,,,,,,,
Opposition,Opposition,182,46,64,246,7,13.0,12.0,26.0,,,,,21.0,17.0,1.0,,,,,,,,
