Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",25y 348d,149 (96-0-53 64.43%),61 (0.41),7 (6-0-1 85.71%),3 (0.43)
17,"Beams, Dayne",20y 85d,24 (16-0-8 66.67%),19 (0.79),←,
16,"Brown, Nathan",21y 142d,40 (23-0-17 57.50%),6 (0.15),←,
32,"Cloke, Travis",23y 64d,107 (62-0-45 57.94%),128 (1.20),←,
1,"Davis, Leon",28y 325d,191 (100-0-91 52.36%),246 (1.29),←,
31,"Dawes, Chris",21y 357d,13 (11-0-2 84.62%),17 (1.31),←,
4,"Didak, Alan",27y 82d,165 (96-0-69 58.18%),227 (1.38),←,
26,"Johnson, Ben",29y 33d,191 (104-0-87 54.45%),58 (0.30),←,
18,"Jolly, Darren",28y 183d,173 (92-2-79 53.76%),75 (0.43),7 (6-0-1 85.71%),5 (0.71)
8,"Lumumba, Heritier",23y 174d,92 (56-0-36 60.87%),9 (0.10),←,
30,"Macaffer, Brent",22y 69d,10 (6-0-4 60.00%),5 (0.50),←,
5,"Maxwell, Nick",26y 339d,125 (72-0-53 57.60%),26 (0.21),←,
7,"Medhurst, Paul",28y 148d,165 (91-0-74 55.15%),274 (1.66),66 (41-0-25 62.12%),108 (1.64)
11,"OBree, Shane",31y 54d,243 (125-0-118 51.44%),85 (0.35),224 (116-0-108 51.79%),82 (0.37)
10,"Pendlebury, Scott",22y 121d,83 (50-0-33 60.24%),49 (0.59),←,
20,"Reid, Ben",21y 9d,12 (5-0-7 41.67%),3 (0.25),←,
39,"Shaw, Heath",24y 162d,98 (58-0-40 59.18%),21 (0.21),←,
22,"Sidebottom, Steele",19y 126d,18 (13-0-5 72.22%),12 (0.67),←,
36,"Swan, Dane",26y 72d,132 (74-0-58 56.06%),82 (0.62),←,
13,"Thomas, Dale",22y 321d,92 (56-0-36 60.87%),75 (0.82),←,
34,"Toovey, Alan",23y 46d,48 (32-0-16 66.67%),8 (0.17),←,
19,"Wood, Cameron",23y 65d,43 (19-0-24 44.19%),11 (0.26),27 (16-0-11 59.26%),11 (0.41)
Totals,Totals,24y 218d,2214 (1257-2-955 56.78%),1497 (0.68),,
C,"Malthouse, Mick",56y 264d,620 (350-4-266 56.77%),,242 (127-0-115 52.48%),
