North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",22y 109d,19 (9-1-9 50.00%),14 (0.74),←,
28,"Bastinac, Ryan",19y 32d,17 (8-0-9 47.06%),4 (0.24),←,
33,"Campbell, Matt",23y 184d,58 (30-1-27 52.59%),60 (1.03),←,
10,"Cunnington, Ben",19y 24d,13 (7-0-6 53.85%),1 (0.08),←,
27,"Edwards, Aaron",26y 144d,49 (27-1-21 56.12%),62 (1.27),45 (23-1-21 52.22%),60 (1.33)
11,"Firrito, Michael",26y 239d,144 (70-2-72 49.31%),25 (0.17),←,
22,"Goldstein, Todd",22y 23d,33 (16-1-16 50.00%),19 (0.58),←,
24,"Greenwood, Levi",21y 155d,23 (10-1-12 45.65%),4 (0.17),←,
31,"Hale, David",26y 63d,128 (55-2-71 43.75%),119 (0.93),←,
6,"Hansen, Lachlan",21y 341d,46 (21-1-24 46.74%),29 (0.63),←,
39,"Harding, Leigh",29y 89d,136 (61-3-72 45.96%),157 (1.15),←,
29,"Harvey, Brent",32y 71d,296 (160-3-133 54.56%),335 (1.13),←,
2,"Lower, Ed",23y 31d,41 (23-1-17 57.32%),16 (0.39),←,
34,"Macmillan, Jamie",18y 304d,1 (0-0-1 0.00%),,←,
1,"McIntosh, Hamish",25y 323d,94 (39-2-53 42.55%),47 (0.50),←,
3,"Rawlings, Brady",29y 44d,218 (108-2-108 50.00%),60 (0.28),←,
18,"Smith, Josh",24y 141d,10 (5-0-5 50.00%),2 (0.20),←,
46,"Speight, Ben",20y 83d,1 (0-0-1 0.00%),1 (1.00),←,
9,"Swallow, Andrew",23y 52d,79 (34-1-44 43.67%),40 (0.51),←,
16,"Thompson, Scott",24y 76d,45 (15-2-28 35.56%),,←,
14,"Urquhart, Gavin",22y 67d,40 (15-0-25 37.50%),3 (0.08),←,
5,"Warren, Ben",21y 163d,22 (9-0-13 40.91%),28 (1.27),←,
Totals,Totals,23y 275d,1513 (722-24-767 47.72%),1026 (0.68),,
C,"Scott, Brad",34y 82d,17 (8-0-9 47.06%),,←,
