Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"AhMat, Robert",7,4,,7,1,1.0,,1.0,,,,,,,,,,,,,,,
26,"Brown, Gavin",6,3,5,11,,,,3.0,,,,,1.0,1.0,,,,,,,,,
5,"Buckley, Nathan",18,7,5,23,2,1.0,,3.0,,,,,3.0,1.0,,,,,,,,,
17,"Burns, Scott",5,2,6,11,,,,2.0,,,,,1.0,,,,,,,,,,
28,"Crosisca, Gavin",12,8,8,20,,,,,,,,,3.0,,1.0,,,,,,,,
39,"Crow, Scott",12,3,7,19,,1.0,,,,,,,2.0,,,,,,,,,,
9,"Francis, Matthew",13,3,6,19,,,6.0,2.0,,,,,5.0,4.0,,,,,,,,,
2,"Francis, Tony",9,4,,9,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Hassall, Jon",15,7,6,21,,,,2.0,,,,,2.0,,,,,,,,,,
8,"James, Brett",4,1,17,21,,,,2.0,,,,,,3.0,,,,,,,,,
33,"Liddell, Chad",4,2,4,8,1,1.0,,2.0,,,,,,,,,,,,,,,
27,"McDonald, Alex",22,6,3,25,,,,,,,,,2.0,1.0,,,,,,,,,
35,"Prestigiacomo, Simon",2,,2,4,,,,,,,,,,,,,,,,,,,
3,"Richardson, Mark",10,6,3,13,,,1.0,1.0,,,,,2.0,,,,,,,,,,
36,"Rocca, Saverio",4,3,2,6,2,1.0,1.0,,,,,,,,,,,,,,,,
29,"Russell, Scott",14,7,9,23,,,,2.0,,,,,,1.0,,,,,,,,,
12,"Schauble, Andrew",9,4,7,16,,,1.0,2.0,,,,,3.0,2.0,,,,,,,,,
14,"Watson, Shane",7,5,5,12,1,,,,,,,,1.0,1.0,,,,,,,,,
22,"Wild, Jason",11,4,12,23,,,,5.0,,,,,1.0,3.0,,,,,,,,,
10,"Williams, Paul",16,4,1,17,3,2.0,,2.0,,,,,3.0,,,,,,,,,,
19,"Wright, Graham",1,,,1,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,83,108,309,10,9.0,9.0,31.0,,,,,30.0,18.0,1.0,,,,,,,,
Opposition,Opposition,193,62,107,300,14,8.0,12.0,23.0,,,,,18.0,30.0,5.0,,,,,,,,
