Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Baldwin, Kaine",3,1,,3,,1.0,4.0,2.0,,,,,1.0,,,1.0,1.0,,,2.0,,,78.0
6,"Caldwell, Jye",10,2,7,17,,,,4.0,,4.0,2.0,3.0,1.0,1.0,,7.0,10.0,,,,,2.0,71.0
13,"Cox, Nik",3,5,7,10,,,,1.0,,2.0,,2.0,,1.0,,4.0,7.0,,1.0,2.0,,,78.0
2,"Draper, Sam",6,3,10,16,,1.0,27.0,2.0,1.0,5.0,4.0,6.0,2.0,3.0,,8.0,8.0,1.0,,5.0,,,76.0
22,"Durham, Sam",8,4,9,17,,,,4.0,2.0,1.0,1.0,1.0,3.0,,,9.0,9.0,,,,3.0,,78.0
35,"Guelfi, Matt",7,6,5,12,2,1.0,,2.0,,5.0,1.0,4.0,1.0,2.0,,3.0,9.0,,1.0,,,1.0,84.0
21,"Heppell, Dyson",9,4,10,19,,,,1.0,1.0,2.0,2.0,1.0,,,,4.0,15.0,,,1.0,1.0,,81.0
19 ↑,"Hind, Nick",8,2,6,14,,,,1.0,3.0,1.0,,2.0,2.0,,,5.0,9.0,,,,,1.0,27.0
8,"Hobbs, Ben",6,4,3,9,,,,3.0,1.0,3.0,1.0,4.0,1.0,1.0,,3.0,8.0,,,,,,72.0
29,"Kelly, Jake",5,5,5,10,,,,1.0,,,,3.0,1.0,3.0,,4.0,7.0,1.0,,6.0,,,100.0
15 ↓,"Laverde, Jayden",3,2,4,7,,,,2.0,2.0,,,4.0,,1.0,,4.0,3.0,1.0,,3.0,,,54.0
37,"Martin, Nic",12,7,10,22,,,,2.0,4.0,3.0,2.0,,1.0,,,5.0,17.0,,,1.0,,,91.0
1,"McGrath, Andrew",15,9,16,31,,,,1.0,2.0,5.0,4.0,1.0,,,,10.0,21.0,,,1.0,,,83.0
7,"Merrett, Zach",16,4,20,36,,,,4.0,3.0,6.0,4.0,4.0,2.0,1.0,,6.0,31.0,,,3.0,,1.0,81.0
3,"Parish, Darcy",13,1,31,44,,,,2.0,5.0,3.0,12.0,4.0,2.0,,1.0,15.0,29.0,,1.0,2.0,1.0,,85.0
16,"Perkins, Archie",10,4,6,16,2,,,1.0,,2.0,,1.0,,1.0,,5.0,10.0,1.0,2.0,,,1.0,81.0
27,"Redman, Mason",15,5,6,21,,,,2.0,2.0,5.0,1.0,1.0,,1.0,,4.0,18.0,,,5.0,,2.0,74.0
14,"Ridley, Jordan",14,6,5,19,,,,,3.0,,,2.0,1.0,,,3.0,15.0,,,5.0,,,81.0
9,"Shiel, Dylan",10,6,16,26,,,,2.0,1.0,4.0,5.0,2.0,2.0,,,6.0,20.0,,1.0,,2.0,2.0,81.0
25,"Stringer, Jake",8,4,2,10,3,2.0,,2.0,,,1.0,2.0,,1.0,,3.0,7.0,,4.0,1.0,,,76.0
45,"Waterman, Alec",5,5,5,10,4,1.0,,,,1.0,,1.0,,,,6.0,4.0,3.0,5.0,1.0,1.0,,72.0
20,"Wright, Peter",5,3,3,8,1,1.0,5.0,,,,1.0,6.0,2.0,,,4.0,4.0,1.0,2.0,4.0,,,100.0
30,"Zerk-Thatcher, Brandon",4,3,6,10,,,,1.0,2.0,,2.0,2.0,,,,4.0,5.0,,,9.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,95,192,387,12,10.0,36.0,40.0,32.0,52.0,43.0,56.0,22.0,16.0,1.0,123.0,267.0,8.0,17.0,51.0,8.0,10.0,
Opposition,Opposition,207,105,131,338,15,3.0,36.0,52.0,40.0,48.0,31.0,68.0,16.0,22.0,5.0,114.0,217.0,14.0,9.0,40.0,10.0,9.0,
