Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",25y 81d,18 (10-0-8 55.56%),49 (2.72),14 (9-0-5 64.29%),42 (3.00)
24,"Beveridge, Luke",19y 220d,13 (8-0-5 61.54%),8 (0.62),←,
32,"Clark, Steven",28y 320d,54 (33-1-20 62.04%),76 (1.41),1 (1-0-0 100.00%),3 (3.00)
25,"Eishold, Simon",23y 5d,38 (27-0-11 71.05%),18 (0.47),←,
21,"Febey, Steven",20y 224d,33 (20-0-13 60.61%),4 (0.12),←,
37,"Flintoff, David",26y 79d,23 (11-0-12 47.83%),16 (0.70),22 (10-0-12 45.45%),16 (0.73)
14,"Grinter, Rod",24y 309d,79 (40-0-39 50.63%),28 (0.35),←,
17,"Lovett, Brett",23y 315d,75 (46-0-29 61.33%),5 (0.07),←,
3,"Lyon, Garry",22y 199d,76 (45-0-31 59.21%),115 (1.51),←,
34,"Newport, Stephen",24y 146d,84 (43-0-41 51.19%),51 (0.61),←,
29,"Obst, Andrew",25y 224d,1 (1-0-0 100.00%),1 (1.00),←,
1,"ODwyer, Steven",24y 71d,59 (36-0-23 61.02%),26 (0.44),←,
41,"Rohde, Peter",25y 132d,68 (44-0-24 64.71%),10 (0.15),22 (10-0-12 45.45%),4 (0.18)
23,"Spencer, Trevor",24y 276d,32 (19-0-13 59.38%),28 (0.88),1 (1-0-0 100.00%),
18,"Stretch, Steven",26y 85d,91 (51-0-40 56.04%),30 (0.33),←,
11,"Stynes, Jim",23y 342d,64 (41-0-23 64.06%),59 (0.92),←,
15,"Tingay, Stephen",19y 230d,13 (9-0-4 69.23%),6 (0.46),←,
27,"Wight, Sean",26y 16d,78 (43-0-35 55.13%),54 (0.69),←,
7,"Wilson, Brian",28y 182d,190 (88-1-101 46.58%),220 (1.16),142 (65-0-77 45.77%),198 (1.39)
8,"Yeats, Graeme",25y 191d,94 (52-0-42 55.32%),26 (0.28),←,
Totals,Totals,24y 164d,1183 (667-2-514 56.38%),830 (0.70),,
C,"Northey, John",46y 275d,120 (59-0-61 49.17%),,98 (53-0-45 54.08%),
