Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",17,2,3,20,,,1.0,2.0,4.0,9.0,5.0,4.0,3.0,,,10.0,10.0,,,,,1.0,71.0
21,"Barry, Leo",10,12,9,19,,,,2.0,3.0,,,5.0,1.0,1.0,,4.0,17.0,2.0,1.0,5.0,2.0,,92.0
42,"Bevan, Paul",10,5,10,20,,,,2.0,3.0,2.0,2.0,1.0,,,,5.0,15.0,,,2.0,,2.0,80.0
14,"Bird, Craig",8,3,7,15,1,1.0,,,,1.0,2.0,2.0,,,,4.0,11.0,,1.0,3.0,,,60.0
6,"Bolton, Craig",9,3,3,12,,1.0,,2.0,2.0,2.0,,3.0,1.0,1.0,2.0,4.0,7.0,,,5.0,,,91.0
24,"Bolton, Jude",9,3,5,14,,,,3.0,,5.0,2.0,2.0,,1.0,,5.0,9.0,,,,,1.0,77.0
32,"Buchanan, Amon",6,4,6,12,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,6.0,6.0,1.0,2.0,,1.0,,81.0
37,"Goodes, Adam",19,7,4,23,2,2.0,1.0,4.0,2.0,5.0,7.0,1.0,,,1.0,11.0,11.0,2.0,2.0,1.0,,1.0,95.0
1,"Hall, Barry",13,11,,13,2,2.0,,,,1.0,,2.0,1.0,,,6.0,7.0,4.0,6.0,,,,81.0
15,"Jack, Kieren",14,9,4,18,,,,3.0,2.0,4.0,1.0,1.0,2.0,1.0,,4.0,13.0,,,3.0,,,83.0
16,"Jolly, Darren",3,3,3,6,1,,20.0,4.0,,1.0,1.0,2.0,2.0,2.0,,3.0,3.0,1.0,1.0,2.0,2.0,,80.0
17,"Kennelly, Tadhg",8,2,8,16,,,,1.0,2.0,2.0,,1.0,1.0,1.0,,7.0,9.0,,,2.0,1.0,,86.0
31,"Kirk, Brett",16,2,10,26,,,,8.0,3.0,6.0,6.0,3.0,3.0,,,9.0,17.0,,,1.0,,3.0,89.0
9,"Malceski, Nick",8,3,5,13,,,,2.0,2.0,2.0,,1.0,,,,2.0,10.0,,,1.0,,,77.0
29,"Mattner, Martin",11,3,4,15,,,,6.0,2.0,2.0,2.0,5.0,1.0,3.0,,4.0,10.0,,,2.0,,,85.0
3,"McVeigh, Jarrad",13,6,15,28,1,,,6.0,3.0,2.0,6.0,,2.0,,,10.0,18.0,,,,,1.0,87.0
33,"Moore, Jarred",6,3,6,12,1,1.0,,5.0,2.0,2.0,1.0,1.0,,,,6.0,6.0,1.0,1.0,,,1.0,69.0
5,"OKeefe, Ryan",10,6,4,14,3,1.0,,4.0,,3.0,1.0,,,,3.0,3.0,12.0,1.0,,1.0,,1.0,97.0
19,"OLoughlin, Michael",8,6,11,19,3,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,13.0,6.0,2.0,3.0,2.0,,1.0,83.0
26,"Playfair, Henry",8,4,5,13,,1.0,1.0,,,2.0,,2.0,,,,6.0,7.0,,1.0,,1.0,,76.0
25,"Richards, Ted",5,6,8,13,,,,1.0,,1.0,,,,,,4.0,8.0,1.0,,2.0,1.0,,94.0
30,"Roberts-Thomson, Lewis",6,3,5,11,,,5.0,5.0,2.0,,,,,,,,11.0,,,,,,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,106,135,352,14,18.0,28.0,63.0,33.0,54.0,38.0,38.0,18.0,12.0,6.0,126.0,223.0,15.0,18.0,32.0,8.0,12.0,
Opposition,Opposition,173,86,118,291,9,13.0,40.0,38.0,37.0,45.0,30.0,47.0,12.0,18.0,,108.0,179.0,12.0,10.0,48.0,24.0,7.0,
