Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Black, Simon",12,4,11,23,,,,10.0,,2.0,6.0,1.0,1.0,,1.0,7.0,16.0,,,1.0,1.0,2.0,85.0
36,"Bradshaw, Daniel",5,3,6,11,2,1.0,3.0,1.0,,,,1.0,1.0,1.0,,6.0,4.0,1.0,3.0,1.0,,3.0,97.0
17,"Brennan, Jared",5,4,16,21,1,,3.0,16.0,,2.0,3.0,2.0,1.0,2.0,,11.0,10.0,1.0,1.0,2.0,,1.0,80.0
16,"Brown, Jonathan",14,9,7,21,,5.0,,,,2.0,1.0,2.0,1.0,,,10.0,11.0,2.0,5.0,1.0,,3.0,100.0
1,"Clark, Mitch",17,11,11,28,,1.0,31.0,3.0,2.0,6.0,2.0,2.0,1.0,2.0,3.0,7.0,19.0,2.0,,1.0,,,86.0
39,"Drummond, Josh",14,6,3,17,,1.0,,,6.0,1.0,,,,,,4.0,12.0,,,1.0,2.0,,79.0
5,"Harding, Scott",4,3,4,8,2,,,2.0,,2.0,1.0,3.0,,1.0,,3.0,5.0,,1.0,1.0,,,67.0
12,"Hawksley, James",6,2,5,11,,,,1.0,2.0,2.0,,1.0,,,,3.0,8.0,,,5.0,,,68.0
26,"Macdonald, Joel",6,2,8,14,,,,,4.0,,1.0,3.0,1.0,,,8.0,6.0,1.0,,3.0,,,89.0
9,"McGrath, Ashley",8,3,4,12,,,,4.0,1.0,4.0,,2.0,1.0,2.0,,2.0,11.0,,,3.0,,,84.0
21,"Merrett, Daniel",5,5,4,9,,,,3.0,3.0,,,,,,,4.0,4.0,2.0,,8.0,,,100.0
8,"Notting, Tim",8,2,3,11,,,,2.0,1.0,3.0,3.0,4.0,3.0,1.0,,5.0,6.0,,,2.0,,,65.0
24,"Patfull, Joel",8,5,2,10,,,,1.0,3.0,1.0,,1.0,1.0,,,2.0,8.0,,,6.0,,,100.0
31,"Polkinghorne, James",5,4,2,7,1,,,2.0,,1.0,1.0,2.0,1.0,2.0,,4.0,4.0,1.0,1.0,,,,77.0
6,"Power, Luke",11,7,17,28,1,,,3.0,,3.0,5.0,3.0,,1.0,,11.0,17.0,1.0,,2.0,,1.0,90.0
30,"Redden, Jack",7,2,6,13,,2.0,,4.0,1.0,4.0,3.0,1.0,,,,6.0,7.0,,,,,,63.0
10,"Rich, Daniel",10,1,2,12,2,2.0,1.0,8.0,1.0,5.0,6.0,,1.0,,,6.0,6.0,,,1.0,,,72.0
35,"Rischitelli, Michael",9,6,8,17,2,1.0,,5.0,,4.0,,1.0,1.0,,,5.0,13.0,,3.0,,,,81.0
28,"Selwood, Troy",4,3,3,7,,,,2.0,,1.0,,,1.0,,,4.0,4.0,1.0,,,1.0,,64.0
3,"Sheldon, Sam",5,2,6,11,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,7.0,5.0,,,1.0,,,78.0
11,"Sherman, Justin",13,3,20,33,1,1.0,,3.0,1.0,8.0,1.0,3.0,1.0,,,6.0,27.0,,,3.0,8.0,1.0,91.0
32,"Stiller, Cheynee",11,3,5,16,,,,6.0,2.0,1.0,1.0,1.0,1.0,,,3.0,13.0,,,5.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,90,153,340,12,15.0,38.0,77.0,28.0,52.0,36.0,34.0,18.0,13.0,4.0,124.0,216.0,12.0,14.0,47.0,12.0,11.0,
Opposition,Opposition,192,93,194,386,13,9.0,38.0,66.0,37.0,43.0,37.0,40.0,13.0,18.0,2.0,133.0,250.0,10.0,15.0,46.0,23.0,8.0,
