St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
21,"Arnol, Jody",21y 327d,11 (5-0-6 45.45%),6 (0.55),←,
45,"Cummings, Steven",21y 2d,1 (1-0-0 100.00%),,←,
34,"Daniels, Jayson",19y 180d,51 (15-0-36 29.41%),13 (0.25),←,
44,"Devonport, Craig",20y 203d,23 (10-0-13 43.48%),26 (1.13),←,
54,"Dipetta, Aldo",18y 227d,1 (1-0-0 100.00%),,←,
51,"Donald, Luke",19y 195d,2 (2-0-0 100.00%),1 (0.50),←,
20,"Dwyer, Mick",21y 275d,44 (12-0-32 27.27%),32 (0.73),←,
2,"Frawley, Danny",26y 344d,142 (37-0-105 26.06%),10 (0.07),←,
6,"Grant, David",24y 11d,114 (32-0-82 28.07%),64 (0.56),←,
10,"Harding, Paul",26y 75d,52 (23-0-29 44.23%),5 (0.10),41 (16-0-25 39.02%),3 (0.07)
47,"Harris, Bernie",27y 358d,106 (45-0-61 42.45%),118 (1.11),4 (1-0-3 25.00%),
24,"Jeffrey, Russell",24y 193d,35 (12-0-23 34.29%),3 (0.09),←,
17,"Lamb, Jamie",22y 127d,32 (5-0-27 15.63%),6 (0.19),←,
32,"Lawrie, Grant",31y 262d,166 (82-1-83 49.70%),58 (0.35),15 (7-0-8 46.67%),2 (0.13)
4,"Lockett, Tony",24y 162d,124 (36-0-88 29.03%),530 (4.27),←,
23,"Loewe, Stewart",22y 87d,93 (30-0-63 32.26%),101 (1.09),←,
19,"Nixon, Ricky",27y 137d,53 (17-0-36 32.08%),32 (0.60),49 (15-0-34 30.61%),31 (0.63)
41,"Pekin, Tim",25y 208d,127 (58-0-69 45.67%),27 (0.21),20 (9-0-11 45.00%),12 (0.60)
52,"Sexton, Damian",21y 258d,2 (1-0-1 50.00%),1 (0.50),←,
26,"Taylor, Kain",22y 308d,41 (12-0-29 29.27%),11 (0.27),←,
Totals,Totals,23y 197d,1220 (436-1-783 35.74%),1044 (0.86),,
C,"Sheldon, Ken",30y 230d,20 (9-0-11 45.00%),,←,
