Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",29y 226d,136 (77-3-56 57.72%),9 (0.07),←,
7,"Baker, Liam",22y 256d,40 (31-1-8 78.75%),10 (0.25),←,
21,"Balta, Noah",20y 352d,28 (20-0-8 71.43%),7 (0.25),←,
29,"Bolton, Shai",21y 306d,45 (33-1-11 74.44%),34 (0.76),←,
35,"Broad, Nathan",27y 177d,68 (53-1-14 78.68%),1 (0.01),←,
11,"Castagna, Jason",24y 89d,95 (67-1-27 71.05%),97 (1.02),←,
9,"Cotchin, Trent",30y 185d,249 (139-3-107 56.43%),127 (0.51),←,
10,"Edwards, Shane",31y 350d,263 (136-6-121 52.85%),166 (0.63),←,
34,"Graham, Jack",22y 227d,53 (42-1-10 80.19%),21 (0.40),←,
2,"Grimes, Dylan",29y 85d,169 (110-1-58 65.38%),3 (0.02),←,
14,"Houli, Bachar",32y 150d,218 (122-4-92 56.88%),42 (0.19),192 (112-3-77 59.11%),33 (0.17)
23,"Lambert, Kane",28y 318d,113 (78-1-34 69.47%),68 (0.60),←,
19,"Lynch, Tom",27y 344d,173 (68-2-103 39.88%),347 (2.01),42 (31-1-10 75.00%),93 (2.21)
4,"Martin, Dustin",29y 105d,242 (139-3-100 58.06%),266 (1.10),←,
33,"McIntosh, Kamdyn",26y 189d,106 (72-0-34 67.92%),31 (0.29),←,
25,"Nankervis, Toby",26y 58d,80 (59-0-21 73.75%),28 (0.35),68 (52-0-16 76.47%),25 (0.37)
50,"Pickett, Marlion",28y 277d,18 (13-1-4 75.00%),5 (0.28),←,
3,"Prestia, Dion",27y 363d,162 (76-1-85 47.22%),53 (0.33),67 (50-1-16 75.37%),23 (0.34)
8,"Riewoldt, Jack",31y 344d,281 (149-5-127 53.91%),661 (2.35),←,
17,"Rioli, Daniel",23y 176d,93 (62-1-30 67.20%),80 (0.86),←,
15,"Short, Jayden",24y 259d,90 (61-1-28 68.33%),20 (0.22),←,
1,"Vlastuin, Nick",26y 173d,159 (103-1-55 65.09%),27 (0.17),←,
Totals,Totals,27y 28d,2881 (1710-38-1133 59.35%),2103 (0.73),,
C,"Hardwick, Damien",48y 52d,250 (143-3-104 57.80%),,←,
