Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",5,1.0,6,11,,,,7.0,1.0,5.0,2.0,4.0,,2.0,,5.0,9,,,3.0,,1.0,92.0
30,"Atkins, Tom",6,3.0,6,12,,,,2.0,2.0,2.0,,2.0,,1.0,,5.0,7,,,,1.0,,91.0
24,"Bews, Jed",3,3.0,6,9,,,,2.0,1.0,,1.0,1.0,1.0,1.0,,3.0,7,,,1.0,,,85.0
46,"Blicavs, Mark",7,4.0,13,20,,,8.0,4.0,3.0,2.0,1.0,4.0,,2.0,,7.0,14,,,5.0,,,92.0
6,"Clark, Jordan",11,8.0,9,20,,1.0,,3.0,4.0,1.0,1.0,4.0,1.0,,,9.0,11,1.0,1.0,1.0,,,87.0
40,"Dahlhaus, Luke",8,1.0,10,18,,,,5.0,,1.0,,3.0,2.0,2.0,,7.0,11,,,,,,86.0
35,"Dangerfield, Patrick",11,6.0,12,23,2.0,1.0,,7.0,,6.0,2.0,2.0,1.0,1.0,,16.0,9,2.0,,1.0,1.0,,86.0
22,"Duncan, Mitch",11,8.0,8,19,,,,2.0,1.0,2.0,1.0,7.0,,2.0,,4.0,14,,,,,,87.0
13,"Fogarty, Lachie",7,,5,12,,,,3.0,,3.0,,1.0,,,,3.0,8,,,1.0,,,54.0
29,"Guthrie, Cameron",4,2.0,8,12,,,,2.0,,,4.0,1.0,,1.0,,7.0,5,,,1.0,,,65.0
26,"Hawkins, Tom",6,3.0,2,8,2.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,,2.0,6,1.0,2.0,2.0,1.0,,93.0
38,"Henry, Jack",9,7.0,3,12,,1.0,,,2.0,,,,,,,1.0,11,,,4.0,,1.0,91.0
11,"Kelly, Tim",11,3.0,10,21,1.0,1.0,,2.0,2.0,4.0,7.0,7.0,,4.0,,10.0,11,,,,,,87.0
8,"Kolodjashnij, Jake",2,2.0,1,3,,,,,,,,,,,,2.0,1,1.0,,3.0,,,22.0
32,"Miers, Gryan",5,2.0,2,7,,1.0,,1.0,,1.0,,1.0,,,,,7,,,,,,78.0
42,"OConnor, Mark",15,8.0,4,19,,,,2.0,1.0,,,5.0,1.0,1.0,,3.0,14,,,,,,91.0
23,"Rohan, Gary",11,10.0,1,12,1.0,3.0,,,,5.0,1.0,5.0,1.0,2.0,,5.0,9,2.0,4.0,1.0,,,79.0
14,"Selwood, Joel",13,3.0,8,21,1.0,1.0,,2.0,3.0,2.0,6.0,7.0,2.0,4.0,,7.0,14,,1.0,1.0,,,83.0
1,"Stanley, Rhys",12,4.0,8,20,,,28.0,3.0,1.0,4.0,6.0,4.0,,2.0,,12.0,9,,,8.0,,,83.0
44,"Stewart, Tom",18,10.0,6,24,,1.0,,3.0,6.0,2.0,,1.0,2.0,1.0,,5.0,17,,,3.0,2.0,,84.0
7,"Taylor, Harry",10,11.0,7,17,,1.0,,1.0,4.0,1.0,,,1.0,,,7.0,10,4.0,1.0,6.0,,,92.0
2,"Tuohy, Zach",25,6.0,5,30,,1.0,,1.0,10.0,3.0,,2.0,,1.0,,5.0,17,1.0,,2.0,,,90.0
Totals,Totals,210,105.0,140,350,7.0,13.0,37.0,54.0,41.0,44.0,32.0,63.0,13.0,28.0,,125.0,221,12.0,9.0,43.0,5.0,2.0,
Opposition,Opposition,216,93.0,143,359,10.0,11.0,27.0,64.0,37.0,52.0,34.0,49.0,28.0,13.0,6.0,136.0,226,8.0,9.0,65.0,3.0,7.0,
