Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",6,4,6,12,,,,3.0,3.0,1.0,1.0,,2.0,,,4.0,8.0,,,9.0,,,100.0
14,"Bergman, Miles",10,2,7,17,,,,4.0,4.0,5.0,3.0,4.0,1.0,1.0,,9.0,10.0,1.0,,5.0,,1.0,93.0
10,"Boak, Travis",13,7,14,27,,1.0,,2.0,2.0,3.0,3.0,3.0,,1.0,,7.0,20.0,1.0,1.0,,,2.0,83.0
7,"Burgoyne, Jase",9,4,6,15,,,,2.0,,2.0,,4.0,1.0,1.0,,6.0,10.0,,1.0,1.0,,,96.0
9,"Butters, Zak",20,5,11,31,,1.0,,6.0,2.0,7.0,4.0,4.0,,1.0,1.0,9.0,23.0,,,1.0,,1.0,90.0
33,"Byrne-Jones, Darcy",8,2,7,15,,1.0,,3.0,,4.0,2.0,4.0,3.0,,,6.0,8.0,,,,,1.0,87.0
28,"Drew, Willem",7,4,14,21,,,,5.0,1.0,2.0,5.0,4.0,1.0,2.0,,12.0,11.0,,,3.0,1.0,,93.0
6,"Farrell, Kane",10,3,9,19,,,,1.0,4.0,3.0,,5.0,,1.0,,3.0,13.0,,,,,,74.0
19,"Georgiades, Mitch",9,7,1,10,4,1.0,,,,,,4.0,1.0,1.0,,5.0,5.0,2.0,4.0,1.0,,,90.0
18,"Horne-Francis, Jason",12,6,7,19,1,,,3.0,2.0,4.0,6.0,5.0,2.0,1.0,,10.0,9.0,1.0,,1.0,,,75.0
39 ↑,"Jackson, Hugh",6,1,6,12,,,,,,4.0,1.0,2.0,,1.0,,2.0,10.0,,,,,2.0,59.0
34,"Jones, Lachie",6,3,6,12,,,,1.0,1.0,1.0,,4.0,1.0,2.0,,3.0,10.0,,,4.0,,,76.0
12,"Lukosius, Jack",11,9,3,14,3,1.0,,,,2.0,,2.0,1.0,2.0,,4.0,10.0,,3.0,1.0,,,86.0
2,"Powell-Pepper, Sam",5,4,11,16,2,1.0,,1.0,,2.0,,3.0,,1.0,,1.0,17.0,,2.0,,,,58.0
27,"Ratugolea, Esava",,,,,,,,1.0,,,,,,,,,,,,1.0,,,23.0
35,"Richards, Joe",8,4,6,14,1,,,3.0,1.0,3.0,1.0,3.0,1.0,1.0,,4.0,10.0,,1.0,1.0,,,91.0
15,"Rioli, Willie",7,1,1,8,3,,,,,2.0,,3.0,2.0,1.0,,4.0,3.0,,1.0,1.0,,,86.0
1,"Rozee, Connor",20,5,11,31,,,,3.0,8.0,5.0,2.0,3.0,5.0,1.0,,8.0,17.0,,,2.0,2.0,1.0,88.0
8,"Sinn, Josh",6,2,4,10,,,,3.0,2.0,1.0,,1.0,2.0,1.0,,5.0,3.0,,,2.0,,,71.0
24,"Sweet, Jordon",3,3,10,13,,1.0,45.0,4.0,,,2.0,2.0,,1.0,,4.0,9.0,,1.0,2.0,,,92.0
38 ↓,"Visentini, Dante",,,,,,,,,,,,,,,,,,,,,,,6.0
16,"Wines, Ollie",10,5,12,22,,,,6.0,,3.0,6.0,4.0,1.0,2.0,,7.0,15.0,,,,,2.0,81.0
25,"Zerk-Thatcher, Brandon",6,6,2,8,,,,,3.0,1.0,,6.0,,4.0,,2.0,6.0,,,10.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,87,154,346,14,8.0,45.0,51.0,33.0,55.0,36.0,70.0,24.0,26.0,1.0,115.0,227.0,5.0,14.0,45.0,3.0,10.0,
Opposition,Opposition,211,97,128,339,18,12.0,33.0,35.0,41.0,55.0,38.0,45.0,26.0,24.0,5.0,112.0,225.0,4.0,15.0,38.0,2.0,13.0,
