Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",26y 194d,185 (115-4-66 63.24%),216 (1.17),147 (92-3-52 63.61%),172 (1.17)
10,"Ashcroft, Marcus",31y 346d,316 (151-5-160 48.58%),145 (0.46),164 (98-3-63 60.67%),61 (0.37)
20,"Black, Simon",24y 156d,123 (84-1-38 68.70%),90 (0.73),←,
36,"Bradshaw, Daniel",24y 289d,115 (70-2-43 61.74%),221 (1.92),112 (67-2-43 60.71%),221 (1.97)
16,"Brown, Jonathan",21y 312d,73 (55-0-18 75.34%),77 (1.05),←,
1,"Caracella, Blake",26y 175d,141 (94-2-45 67.38%),164 (1.16),15 (8-1-6 56.67%),13 (0.87)
19,"Charman, Jamie",21y 52d,45 (31-1-13 70.00%),11 (0.24),←,
30,"Copeland, Robert",22y 103d,49 (38-0-11 77.55%),12 (0.24),←,
32,"Hart, Shaun",32y 112d,250 (129-3-118 52.20%),169 (0.68),148 (92-2-54 62.84%),88 (0.59)
2,"Johnson, Chris",27y 99d,194 (91-3-100 47.68%),148 (0.76),135 (84-3-48 63.33%),81 (0.60)
27,"Keating, Clark",27y 171d,103 (69-2-32 67.96%),67 (0.65),89 (59-1-29 66.85%),58 (0.65)
44,"Lappin, Nigel",27y 77d,213 (124-4-85 59.15%),144 (0.68),152 (92-3-57 61.51%),104 (0.68)
23,"Leppitsch, Justin",27y 340d,182 (106-4-72 59.34%),186 (1.02),138 (84-3-51 61.96%),128 (0.93)
11,"Lynch, Alastair",35y 79d,290 (148-2-140 51.38%),580 (2.00),138 (87-2-49 63.77%),318 (2.30)
9,"McGrath, Ashley",20y 109d,29 (18-1-10 63.79%),10 (0.34),←,
15,"Michael, Mal",26y 74d,130 (72-1-57 55.77%),26 (0.20),69 (51-1-17 74.64%),3 (0.04)
8,"Notting, Tim",24y 320d,87 (61-1-25 70.69%),65 (0.75),←,
13,"Pike, Martin",30y 296d,210 (120-1-89 57.38%),92 (0.44),69 (50-1-18 73.19%),33 (0.48)
6,"Power, Luke",23y 241d,107 (71-1-35 66.82%),133 (1.24),←,
22,"Scott, Chris",27y 126d,187 (112-3-72 60.70%),66 (0.35),132 (85-2-45 65.15%),43 (0.33)
3,"Voss, Michael",28y 61d,220 (130-2-88 59.55%),199 (0.90),141 (92-1-48 65.60%),127 (0.90)
33,"White, Darryl",30y 86d,240 (129-5-106 54.79%),162 (0.68),150 (90-3-57 61.00%),56 (0.37)
Totals,Totals,26y 273d,3489 (2018-48-1423 57.84%),2983 (0.85),,
C,"Matthews, Leigh",51y 189d,346 (210-6-130 61.56%),,122 (85-1-36 70.08%),
