West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",9,5,4,13,2.0,,6.0,3.0,,2.0,,4.0,3.0,1.0,,4.0,8,,,3.0,,,74.0
28,"Cole, Tom",5,1,3,8,,,,5.0,3.0,2.0,2.0,1.0,1.0,,,7.0,1,,,3.0,,,86.0
15,"Cripps, Jamie",8,3,13,21,2.0,1.0,,5.0,2.0,1.0,2.0,4.0,,1.0,,13.0,7,,2.0,1.0,1.0,,85.0
27,"Darling, Jack",9,8,4,13,1.0,1.0,,,,2.0,,2.0,,2.0,,6.0,8,2.0,2.0,1.0,,1.0,88.0
14,"Duggan, Liam",15,8,7,22,,1.0,,,4.0,3.0,1.0,4.0,,1.0,,4.0,18,,,5.0,,1.0,85.0
3,"Gaff, Andrew",19,5,11,30,,1.0,,3.0,3.0,4.0,2.0,1.0,1.0,,,5.0,24,,,,,1.0,86.0
25,"Hurn, Shannon",23,9,2,25,,1.0,,1.0,3.0,1.0,,1.0,,1.0,,1.0,19,,,4.0,,,88.0
34,"Hutchings, Mark",14,5,3,17,,,,2.0,2.0,5.0,,4.0,,,,4.0,13,,,2.0,,1.0,86.0
23,"Jetta, Lewis",7,3,1,8,,,,1.0,4.0,,,,,,,,4,,,1.0,,,81.0
17,"Kennedy, Josh",4,2,2,6,2.0,2.0,1.0,4.0,,,1.0,2.0,2.0,,,4.0,2,1.0,2.0,1.0,,,85.0
20,"McGovern, Jeremy",8,6,5,13,,,,2.0,4.0,,,2.0,1.0,,,8.0,5,3.0,,8.0,,,80.0
21,"Petruccelle, Jack",8,4,2,10,2.0,1.0,,,,3.0,,1.0,,,,1.0,9,,2.0,,1.0,1.0,84.0
8,"Redden, Jack",7,3,12,19,,,,3.0,,2.0,3.0,3.0,,1.0,,11.0,8,,,1.0,,1.0,83.0
1,"Ryan, Liam",14,6,3,17,1.0,4.0,,3.0,,2.0,3.0,2.0,,1.0,,10.0,7,3.0,3.0,1.0,,1.0,78.0
31,"Schofield, Will",4,2,1,5,,,,1.0,1.0,,,,,,,2.0,3,,,10.0,,,86.0
4,"Sheed, Dom",15,3,13,28,1.0,2.0,,1.0,,4.0,6.0,4.0,2.0,,,12.0,15,,1.0,,,,76.0
5,"Sheppard, Brad",12,9,6,18,,,,1.0,5.0,1.0,,,1.0,,,1.0,17,,,6.0,,,93.0
13,"Shuey, Luke",15,2,12,27,,,,3.0,3.0,6.0,7.0,,,,1.0,12.0,16,,,4.0,,1.0,77.0
19,"Vardy, Nathan",3,2,6,9,,,31.0,2.0,,3.0,2.0,2.0,,,,3.0,6,,,3.0,,,79.0
18,"Venables, Daniel",8,4,7,15,1.0,,,4.0,,3.0,,1.0,1.0,,,8.0,7,1.0,,1.0,,1.0,67.0
2,"Waterman, Jake",11,7,2,13,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,1.0,12,,1.0,,,,74.0
6,"Yeo, Elliot",14,5,9,23,,1.0,,6.0,2.0,5.0,5.0,2.0,,1.0,3.0,13.0,11,,,1.0,,,78.0
Totals,Totals,232,102,128,360,12.0,16.0,38.0,51.0,37.0,50.0,34.0,42.0,13.0,9.0,4.0,130.0,220,10.0,13.0,56.0,2.0,9.0,
Opposition,Opposition,231,104,157,388,10.0,10.0,25.0,41.0,34.0,47.0,30.0,51.0,9.0,13.0,2.0,130.0,242,12.0,15.0,48.0,10.0,7.0,
