Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",21y 153d,14 (8-0-6 57.14%),1 (0.07),←,
12,"Blease, Sam",24y 86d,34 (6-0-28 17.65%),25 (0.74),1 (0-0-1 0.00%),
46,"Blicavs, Mark",24y 49d,52 (35-0-17 67.31%),15 (0.29),←,
23,"Caddy, Josh",22y 230d,65 (31-0-34 47.69%),43 (0.66),41 (28-0-13 68.29%),26 (0.63)
19,"Clark, Mitch",27y 209d,103 (36-2-65 35.92%),108 (1.05),6 (2-0-4 33.33%),11 (1.83)
22,"Duncan, Mitch",23y 340d,107 (79-0-28 73.83%),91 (0.85),←,
44,"Enright, Corey",33y 244d,295 (195-2-98 66.44%),62 (0.21),←,
28,"Gregson, Cory",18y 254d,7 (3-0-4 42.86%),7 (1.00),←,
29,"Guthrie, Cameron",22y 270d,71 (48-0-23 67.61%),13 (0.18),←,
20,"Johnson, Steve",31y 316d,240 (171-2-67 71.67%),429 (1.79),←,
39,"Kersten, Shane",22y 62d,12 (9-0-3 75.00%),11 (0.92),←,
11,"Lang, Darcy",19y 176d,8 (4-0-4 50.00%),5 (0.63),←,
13,"Lonergan, Tom",30y 364d,151 (111-1-39 73.84%),52 (0.34),←,
32,"Motlop, Steven",24y 65d,74 (49-0-25 66.22%),98 (1.32),←,
21,"Murdoch, Jordan",23y 54d,47 (33-0-14 70.21%),38 (0.81),←,
25,"Rivers, Jared",30y 210d,187 (79-3-105 43.05%),18 (0.10),37 (25-0-12 67.57%),
14,"Selwood, Joel",26y 355d,191 (150-0-41 78.53%),118 (0.62),←,
1,"Stanley, Rhys",24y 166d,63 (23-0-40 36.51%),43 (0.68),5 (2-0-3 40.00%),3 (0.60)
27,"Stokes, Mathew",30y 175d,179 (137-0-42 76.54%),199 (1.11),←,
7,"Taylor, Harry",28y 338d,166 (127-0-39 76.51%),40 (0.24),←,
40,"Thurlow, Jackson",21y 49d,15 (8-0-7 53.33%),6 (0.40),←,
34,"Walker, Josh",22y 185d,21 (12-0-9 57.14%),22 (1.05),←,
Totals,Totals,25y 98d,2102 (1354-10-738 64.41%),1444 (0.69),,
C,"Scott, Chris",39y 13d,104 (76-0-28 73.08%),,←,
