Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Astbury, David",19y 148d,13 (5-0-8 38.46%),5 (0.38),←,
34,"Browne, Andrew",20y 17d,2 (0-0-2 0.00%),,←,
24,"Collins, Andrew",21y 249d,22 (8-0-14 36.36%),21 (0.95),←,
19,"Connors, Daniel",21y 305d,19 (9-0-10 47.37%),7 (0.37),←,
32,"Cousins, Ben",32y 24d,265 (142-3-120 54.15%),213 (0.80),27 (8-0-19 29.63%),8 (0.30)
3,"Deledio, Brett",23y 97d,123 (45-3-75 37.80%),90 (0.73),←,
10,"Edwards, Shane",21y 272d,64 (18-3-43 30.47%),35 (0.55),←,
15,"Farmer, Mitch",21y 201d,18 (5-0-13 27.78%),4 (0.22),15 (5-0-10 33.33%),4 (0.27)
25,"Graham, Angus",23y 99d,28 (8-1-19 30.36%),8 (0.29),←,
28,"King, Jake",26y 120d,51 (13-3-35 28.43%),10 (0.20),←,
36,"Martin, Dustin",19y 28d,16 (5-0-11 31.25%),9 (0.56),←,
16,"McGuane, Luke",23y 162d,68 (19-2-47 29.41%),3 (0.04),←,
20,"Morton, Mitch",23y 177d,57 (20-2-35 36.84%),93 (1.63),45 (14-2-29 33.33%),82 (1.82)
26,"Nahas, Robin",22y 256d,31 (7-1-23 24.19%),33 (1.06),←,
47,"Nason, Ben",21y 51d,16 (5-0-11 31.25%),13 (0.81),←,
17,"Newman, Chris",28y 67d,170 (55-3-112 33.24%),24 (0.14),←,
14,"Polo, Dean",23y 353d,56 (18-2-36 33.93%),11 (0.20),←,
37,"Post, Jayden",20y 231d,11 (2-1-8 22.73%),3 (0.27),←,
18,"Rance, Alex",20y 288d,23 (2-1-20 10.87%),7 (0.30),←,
8,"Riewoldt, Jack",21y 266d,63 (21-2-40 34.92%),120 (1.90),←,
21,"Tuck, Shane",28y 212d,125 (43-3-79 35.60%),56 (0.45),←,
46,"Webberley, Jeromey",22y 12d,8 (2-0-6 25.00%),1 (0.13),←,
Totals,Totals,23y 16d,1249 (452-30-767 36.19%),766 (0.61),,
C,"Hardwick, Damien",37y 340d,17 (5-0-12 29.41%),,←,
