Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",11,5,8,19,,,,3.0,2.0,2.0,2.0,4.0,1.0,,,6.0,14.0,,,1.0,,,78.0
24,"Amiss, Jye",2,2,2,4,,1.0,,1.0,,,,3.0,,2.0,,3.0,2.0,,2.0,,,,94.0
41,"Banfield, Bailey",8,6,6,14,3,,,2.0,,1.0,,,1.0,,,3.0,10.0,,2.0,2.0,,1.0,82.0
8,"Brayshaw, Andrew",15,5,16,31,1,2.0,,3.0,1.0,4.0,3.0,3.0,,1.0,1.0,9.0,17.0,,1.0,1.0,,1.0,86.0
5,"Chapman, Heath",12,6,9,21,,,,4.0,5.0,3.0,2.0,1.0,,,,7.0,13.0,1.0,,2.0,,1.0,77.0
6,"Clark, Jordan",23,8,12,35,,,,4.0,6.0,3.0,,4.0,1.0,2.0,2.0,8.0,26.0,,,2.0,1.0,,83.0
4,"Darcy, Sean",2,,11,13,1,,31.0,4.0,2.0,1.0,8.0,,4.0,,,10.0,3.0,,,3.0,,,72.0
37 ↓,"Draper, Josh",6,5,1,7,,,,2.0,2.0,,,1.0,,1.0,,2.0,5.0,1.0,,2.0,,,60.0
18,"Emmett, Tom",7,8,4,11,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,2.0,10.0,,1.0,,1.0,,74.0
7,"Fyfe, Nat",6,1,14,20,,,,1.0,1.0,,3.0,5.0,1.0,2.0,,11.0,9.0,,,1.0,,,71.0
9,"Jackson, Luke",3,2,8,11,,,11.0,7.0,,3.0,1.0,2.0,,1.0,,7.0,5.0,1.0,,4.0,,,84.0
44,"Johnson, Matthew",9,4,11,20,,,,4.0,1.0,5.0,3.0,4.0,,2.0,,7.0,13.0,,,1.0,,,70.0
2,"OMeara, Jaeger",11,4,8,19,1,1.0,,4.0,2.0,2.0,2.0,5.0,,2.0,,6.0,14.0,,1.0,2.0,,2.0,74.0
25,"Pearce, Alex",7,9,8,15,1,,,1.0,1.0,1.0,,1.0,2.0,1.0,,4.0,11.0,1.0,1.0,8.0,,,97.0
13,"Ryan, Luke",28,11,3,31,,,,5.0,6.0,2.0,,4.0,1.0,,,4.0,19.0,,,2.0,,,94.0
3,"Serong, Caleb",12,1,13,25,,1.0,,11.0,3.0,5.0,5.0,5.0,,3.0,,10.0,15.0,,,1.0,,,81.0
14,"Sharp, Jeremy",21,5,5,26,1,2.0,,2.0,2.0,8.0,1.0,4.0,1.0,,,4.0,20.0,,,1.0,1.0,1.0,91.0
39,"Switkowski, Sam",4,4,10,14,1,,,5.0,,3.0,,3.0,2.0,1.0,,6.0,8.0,,,,,1.0,77.0
35,"Treacy, Josh",5,3,7,12,1,,,2.0,,1.0,,3.0,2.0,1.0,,7.0,5.0,,,6.0,,1.0,92.0
34 ↑,"Wagner, Corey",5,,3,8,,,,1.0,2.0,1.0,,,,,,2.0,6.0,,,,,,31.0
31,"Walker, Brandon",11,8,6,17,,,,3.0,1.0,,,,1.0,,,6.0,12.0,,,2.0,,,80.0
10,"Walters, Michael",3,1,6,9,,,,3.0,,1.0,,2.0,,,,2.0,8.0,,,,2.0,,81.0
26,"Young, Hayden",9,3,13,22,1,,,7.0,1.0,2.0,6.0,1.0,1.0,1.0,,9.0,13.0,,,1.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,101,184,404,11,9.0,42.0,80.0,39.0,49.0,36.0,56.0,18.0,21.0,3.0,135.0,258.0,4.0,8.0,42.0,5.0,8.0,
Opposition,Opposition,226,79,147,373,10,15.0,47.0,73.0,38.0,50.0,47.0,59.0,21.0,18.0,3.0,145.0,206.0,9.0,6.0,44.0,5.0,7.0,
