Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bishop, Matthew",14,3,3,17,,,3.0,,3.0,3.0,4.0,,2.0,1.0,,11.0,5.0,,,,3.0,,
7,"Burgoyne, Peter",7,2,1,8,1,,,,1.0,2.0,,1.0,2.0,,,5.0,2.0,2.0,1.0,2.0,,,
25,"Carr, Josh",9,2,2,11,,,,,1.0,2.0,3.0,,,,,5.0,5.0,,,,,,
35,"Cornes, Chad",11,5,5,16,3,1.0,1.0,1.0,,4.0,,4.0,2.0,2.0,,8.0,7.0,2.0,3.0,,,,
28,"Daniels, Stephen",,,,,,,,,,,,,,,,,,,,,,,
8,"Francis, Fabian",9,3,3,12,,,,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,10.0,,1.0,,,,
10,"Francou, Josh",12,,14,26,,,,1.0,2.0,5.0,11.0,,5.0,1.0,2.0,15.0,10.0,,,1.0,,,
34,"Guerra, Brent",7,1,,7,,1.0,,,,2.0,2.0,1.0,1.0,2.0,,3.0,3.0,,,,,,
38,"James, Roger",11,1,8,19,,,,1.0,2.0,1.0,6.0,2.0,,1.0,,12.0,6.0,,,1.0,,,
22,"Lockwood, Bowen",1,1,,1,,,,,,,,,,1.0,,1.0,,1.0,,,,,
9,"Lyle, Brayden",12,,3,15,1,,,4.0,,4.0,1.0,1.0,,,,5.0,7.0,,,4.0,,,
33,"Mead, Darren",7,1,3,10,,,5.0,2.0,,1.0,2.0,2.0,,6.0,,6.0,2.0,,,2.0,,,
3,"Montgomery, Brett",15,9,6,21,4,,1.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,8.0,13.0,,5.0,3.0,1.0,,
14,"Paxman, Stephen",7,3,2,9,1,,,,3.0,,,,1.0,,,5.0,3.0,,1.0,1.0,,,
27,"Poulton, Jared",16,4,2,18,,,1.0,1.0,3.0,8.0,,4.0,,,,10.0,10.0,1.0,1.0,,,,
2,"Primus, Matthew",5,3,4,9,,1.0,21.0,1.0,,2.0,3.0,1.0,,1.0,,7.0,2.0,1.0,1.0,,,,
6,"Schofield, Jarrad",10,,7,17,1,1.0,,1.0,,2.0,6.0,1.0,2.0,1.0,,12.0,6.0,,,,,,
24,"Stevens, Michael",7,,3,10,1,,,,1.0,1.0,2.0,1.0,,1.0,,7.0,3.0,,,3.0,,,
36,"Stevens, Nick",20,6,8,28,2,1.0,,1.0,,,13.0,1.0,,,3.0,15.0,14.0,,1.0,4.0,,,
16,"Tredrea, Warren",7,2,4,11,1,1.0,1.0,3.0,,4.0,,1.0,1.0,,,6.0,5.0,,1.0,,,,
1,"Wanganeen, Gavin",5,2,2,7,,,,,1.0,,1.0,,1.0,,,2.0,5.0,,1.0,,,,
15,"Wilson, Michael",16,3,5,21,1,,,3.0,3.0,4.0,5.0,2.0,2.0,1.0,,11.0,8.0,1.0,2.0,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,51,85,293,16,11.0,33.0,21.0,26.0,50.0,60.0,26.0,21.0,20.0,6.0,155.0,126.0,8.0,18.0,24.0,4.0,,
Opposition,Opposition,190,51,79,269,10,11.0,54.0,42.0,30.0,47.0,54.0,27.0,20.0,21.0,,121.0,124.0,7.0,12.0,29.0,4.0,,
