Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4 ↑,"Ah Chee, Callum",3,1,2,5,,,,,,1.0,,1.0,1.0,1.0,,2.0,3.0,,,1.0,,,25.0
31,"Andrews, Harris",11,8,3,14,,,,,2.0,1.0,1.0,3.0,1.0,,,3.0,11.0,1.0,,6.0,1.0,,96.0
8,"Ashcroft, Will",19,7,11,30,1,,,4.0,,4.0,6.0,3.0,5.0,,1.0,12.0,18.0,,,3.0,,1.0,73.0
33,"Bailey, Zac",8,1,4,12,1,,,3.0,1.0,4.0,,4.0,,2.0,,5.0,7.0,,,1.0,,2.0,80.0
7,"Berry, Jarrod",13,8,7,20,1,1.0,,1.0,2.0,1.0,2.0,2.0,,1.0,,7.0,12.0,1.0,2.0,3.0,,,72.0
23,"Cameron, Charlie",6,2,1,7,2,1.0,,3.0,1.0,2.0,1.0,,1.0,,,3.0,5.0,,1.0,2.0,1.0,,87.0
18,"Coleman, Keidean",10,4,3,13,,,,,6.0,,,2.0,,,,2.0,8.0,,,4.0,,,67.0
3,"Daniher, Joe",14,8,2,16,4,1.0,,,,7.0,2.0,2.0,,,2.0,7.0,9.0,3.0,3.0,,,,93.0
5,"Dunkley, Josh",13,7,16,29,,,,8.0,1.0,1.0,7.0,3.0,1.0,,,16.0,15.0,,1.0,3.0,,1.0,86.0
19,"Gunston, Jack",16,13,1,17,1,,,1.0,1.0,3.0,,2.0,1.0,,,1.0,15.0,,1.0,1.0,,1.0,74.0
30,"Hipwood, Eric",6,6,3,9,2,1.0,,3.0,,2.0,,2.0,,,,1.0,9.0,1.0,2.0,1.0,,2.0,83.0
35,"Lester, Ryan",10,8,1,11,,,,2.0,1.0,1.0,,2.0,,,,2.0,9.0,1.0,,2.0,,,86.0
11,"McCarthy, Lincoln",6,1,2,8,2,,,8.0,,2.0,,2.0,1.0,1.0,,5.0,3.0,,,2.0,,1.0,85.0
6,"McCluggage, Hugh",14,6,16,30,1,,,7.0,,4.0,3.0,3.0,2.0,,,13.0,18.0,,1.0,,,2.0,79.0
46,"McInerney, Oscar",10,4,3,13,,3.0,36.0,,1.0,4.0,5.0,4.0,1.0,2.0,,9.0,5.0,,1.0,5.0,,,91.0
26,"McKenna, Conor",11,5,4,15,,,,1.0,4.0,,,1.0,,,,4.0,10.0,,,,,,87.0
9,"Neale, Lachie",14,8,21,35,,,,2.0,2.0,2.0,10.0,2.0,1.0,,3.0,17.0,19.0,,,1.0,,1.0,85.0
40,"Payne, Jack",11,5,4,15,,,,1.0,2.0,1.0,,4.0,1.0,2.0,,6.0,8.0,1.0,,8.0,,,88.0
16,"Rayner, Cam",8,5,6,14,,2.0,,4.0,,4.0,,,1.0,,,7.0,7.0,1.0,1.0,,,,75.0
22 ↓,"Sharp, Harry",10,4,,10,1,,,1.0,,4.0,,2.0,,,,,9.0,,,1.0,,,52.0
37,"Starcevich, Brandon",12,6,1,13,,,,1.0,1.0,4.0,,1.0,,1.0,,5.0,7.0,2.0,,1.0,,,82.0
44,"Wilmot, Darcy",18,6,4,22,,,,,4.0,3.0,1.0,6.0,3.0,3.0,,10.0,11.0,,,4.0,,,81.0
15,"Zorko, Dayne",10,4,3,13,,,,4.0,,5.0,2.0,3.0,,2.0,,3.0,10.0,,,,1.0,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,253,127,118,371,16,11.0,36.0,54.0,29.0,60.0,40.0,54.0,20.0,15.0,6.0,140.0,228.0,11.0,13.0,49.0,3.0,11.0,
Opposition,Opposition,210,95,97,307,9,10.0,54.0,61.0,44.0,39.0,38.0,57.0,16.0,20.0,,119.0,171.0,17.0,8.0,38.0,6.0,4.0,
