Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Baguley, Mark",15,5,8,23,,,,3.0,6.0,1.0,,3.0,1.0,1.0,,5.0,13.0,,,2.0,1.0,,94.0
44,"Bellchambers, Tom",1,3,9,10,,,26.0,1.0,,1.0,4.0,2.0,,2.0,,6.0,4.0,1.0,,1.0,,1.0,91.0
24,"Browne, Alex",6,1,11,17,,,,2.0,2.0,2.0,,1.0,,1.0,,4.0,13.0,,,1.0,,,82.0
22,"Carlisle, Jake",13,4,5,18,,,,2.0,5.0,1.0,,2.0,,1.0,,9.0,6.0,2.0,,4.0,,,96.0
29 ↓,"Davey, Alwyn",1,,4,5,,1.0,,3.0,,,,1.0,,1.0,,2.0,3.0,,,,,1.0,54.0
47,"DellOlio, Cory",5,5,4,9,1,1.0,,1.0,,3.0,,,,,,1.0,8.0,1.0,3.0,,,,78.0
15,"Dempsey, Courtenay",10,4,5,15,,,,4.0,2.0,3.0,,4.0,1.0,1.0,,5.0,11.0,1.0,,4.0,1.0,,93.0
31,"Fletcher, Dustin",14,2,4,18,,,,2.0,6.0,,2.0,3.0,2.0,,,8.0,7.0,,,5.0,,,91.0
3,"Gumbleton, Scott",7,6,2,9,4,2.0,,,,2.0,,3.0,,,,4.0,5.0,2.0,5.0,,,,90.0
34,"Hardingham, Kyle",4,4,3,7,,,,1.0,,1.0,1.0,1.0,2.0,,,7.0,5.0,1.0,,10.0,,,94.0
21,"Heppell, Dyson",15,7,10,25,,,,,5.0,2.0,4.0,3.0,1.0,1.0,,7.0,17.0,,,,,,83.0
19,"Hille, David",6,5,6,12,2,1.0,17.0,1.0,,1.0,,2.0,1.0,2.0,,4.0,9.0,1.0,2.0,3.0,,,92.0
39,"Hocking, Heath",8,,7,15,,,,4.0,,5.0,5.0,2.0,,2.0,,7.0,9.0,,,2.0,,,84.0
40,"Howlett, Ben",14,2,9,23,1,,,5.0,4.0,4.0,5.0,4.0,,3.0,,9.0,14.0,,,1.0,,,80.0
7,"Jetta, Leroy",12,5,3,15,1,1.0,,1.0,,5.0,,3.0,1.0,1.0,,7.0,10.0,,1.0,3.0,2.0,1.0,81.0
28,"Kavanagh, Elliott",8,4,5,13,,,,,2.0,3.0,,3.0,,,,2.0,11.0,,,1.0,,,77.0
42 ↑,"Lovett-Murray, Nathan",1,,8,9,1,,,3.0,1.0,,2.0,1.0,,1.0,,3.0,5.0,,,2.0,,,35.0
17,"Melksham, Jake",8,5,6,14,,,,1.0,1.0,4.0,2.0,1.0,1.0,,,4.0,11.0,,,,,1.0,87.0
6,"Monfries, Angus",8,4,8,16,1,3.0,,,1.0,1.0,2.0,,3.0,,,9.0,8.0,1.0,2.0,1.0,,1.0,84.0
5,"Stanton, Brent",8,2,6,14,,,,5.0,,3.0,3.0,1.0,3.0,1.0,,6.0,9.0,,,1.0,,1.0,74.0
4,"Watson, Jobe",15,2,22,37,,1.0,,4.0,2.0,7.0,9.0,4.0,2.0,2.0,,16.0,20.0,1.0,,,1.0,,82.0
8,"Winderlich, Jason",6,4,6,12,1,,,2.0,1.0,1.0,2.0,1.0,1.0,,,3.0,9.0,,2.0,,,2.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,74,151,336,12,14.0,43.0,45.0,38.0,50.0,41.0,45.0,19.0,20.0,,128.0,207.0,11.0,15.0,41.0,5.0,8.0,
Opposition,Opposition,249,119,145,394,27,18.0,36.0,47.0,34.0,73.0,43.0,43.0,20.0,19.0,6.0,135.0,257.0,11.0,24.0,63.0,10.0,20.0,
