Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 188d,117 (58-0-59 49.57%),18 (0.15),←,
35,"Biglands, Rhett",26y 282d,79 (42-0-37 53.16%),25 (0.32),←,
44,"Bock, Nathan",21y 84d,8 (3-0-5 37.50%),6 (0.75),←,
10,"Bode, Matthew",24y 349d,80 (39-0-41 48.75%),61 (0.76),51 (28-0-23 54.90%),36 (0.71)
2,"Carey, Wayne",33y 16d,272 (164-0-108 60.29%),727 (2.67),28 (12-0-16 42.86%),56 (2.00)
4,"Clarke, Matthew",30y 268d,214 (104-2-108 49.07%),32 (0.15),84 (42-0-42 50.00%),13 (0.15)
11,"Doughty, Michael",24y 312d,46 (26-0-20 56.52%),19 (0.41),←,
9,"Edwards, Tyson",27y 311d,186 (95-0-91 51.08%),116 (0.62),←,
37,"Hentschel, Trent",21y 170d,15 (5-0-10 33.33%),7 (0.47),←,
13,"Hudson, Ben",25y 109d,10 (3-0-7 30.00%),1 (0.10),←,
18,"Johncock, Graham",21y 235d,60 (32-0-28 53.33%),60 (1.00),←,
39,"Mattner, Martin",21y 311d,23 (12-0-11 52.17%),2 (0.09),←,
16,"McGregor, Ken",23y 135d,86 (40-0-46 46.51%),40 (0.47),←,
23,"McLeod, Andrew",27y 313d,205 (104-0-101 50.73%),216 (1.05),←,
33,"Reilly, Brent",20y 213d,11 (5-0-6 45.45%),5 (0.45),←,
32,"Ricciuto, Mark",29y 4d,252 (122-1-129 48.61%),208 (0.83),←,
26,"Schuback, Jacob",20y 197d,7 (1-0-6 14.29%),4 (0.57),←,
12,"Shirley, Robert",24y 3d,41 (18-0-23 43.90%),3 (0.07),←,
14,"Skipworth, Hayden",21y 108d,10 (3-0-7 30.00%),2 (0.20),←,
20,"Stenglein, Tyson",23y 332d,96 (51-0-45 53.13%),21 (0.22),←,
19,"Stevens, Mark",28y 231d,120 (69-0-51 57.50%),123 (1.02),99 (53-0-46 53.54%),103 (1.04)
15,"Torney, Jason",26y 362d,145 (74-1-70 51.38%),23 (0.16),27 (15-0-12 55.56%),7 (0.26)
Totals,Totals,25y 57d,2083 (1070-4-1009 51.37%),1719 (0.83),,
C,"Ayres, Gary",43y 258d,222 (119-1-102 53.83%),,106 (54-0-52 50.94%),
