North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",10,2,2,12,2,,,1.0,,,,,2.0,1.0,,,,,,,,,
5,"Anderson, Stuart",3,1,1,4,,,,,,,,,,,,,,,,,,,
11,"Archer, Glenn",8,5,10,18,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
26,"Bell, Peter",8,3,2,10,1,1.0,,,,,,,2.0,,,,,,,,,,
12,"Blakey, John",6,,1,7,,,,3.0,,,,,1.0,1.0,,,,,,,,,
9,"Chandler, Brett",7,1,4,11,,,,,,,,,1.0,,,,,,,,,,
17,"Freeborn, Glenn",4,,1,5,,,,1.0,,,,,,,,,,,,,,,
29,"Harvey, Brent",4,3,7,11,1,,,1.0,,,,,,1.0,,,,,,,,,
34,"King, David",15,5,3,18,,,,1.0,,,,,,,,,,,,,,,
48,"Kirzner, Julian",8,5,2,10,4,3.0,,,,,,,,1.0,,,,,,,,,
35,"Longmire, John",8,6,5,13,,,4.0,,,,,,1.0,2.0,,,,,,,,,
4,"Martyn, Mick",6,3,1,7,,,,,,,,,3.0,,,,,,,,,,
31,"McKernan, Corey",10,5,5,15,2,1.0,2.0,1.0,,,,,2.0,2.0,,,,,,,,,
20,"Mellington, Anthony",,,1,1,,,,1.0,,,,,,1.0,,,,,,,,,
13,"Pike, Martin",11,6,12,23,1,,,5.0,,,,,,2.0,3.0,,,,,,,,
22,"Roberts, Mark",10,4,6,16,,2.0,2.0,,,,,,1.0,,,,,,,,,,
3,"Rock, Anthony",17,7,3,20,1,,,2.0,,,,,,1.0,,,,,,,,,
2,"Schwass, Wayne",17,6,7,24,,,,2.0,,,,,,2.0,,,,,,,,,
8,"Scott, Robert",5,,5,10,,1.0,,3.0,,,,,,1.0,,,,,,,,,
24,"Sholl, Craig",10,6,,10,6,,1.0,,,,,,,1.0,1.0,,,,,,,,
10,"Stevens, Anthony",23,4,9,32,,2.0,,3.0,,,,,3.0,1.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,72,87,277,19,14.0,9.0,25.0,,,,,16.0,18.0,6.0,,,,,,,,
Opposition,Opposition,190,74,92,282,15,10.0,23.0,38.0,,,,,18.0,16.0,,,,,,,,,
