Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",19,6,5,24,,1.0,,,,,,,1.0,1.0,,,,,,,,,
8,"Bewick, Darren",15,3,1,16,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
23,"Cransberg, Peter",13,6,6,19,4,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
6,"Daniher, Anthony",6,3,3,9,,,,,,,,,,1.0,,,,,,,,,
5,"Daniher, Terry",12,6,6,18,,,,,,,,,4.0,,,,,,,,,,
15,"Ezard, Alan",18,6,4,22,,2.0,,2.0,,,,,,,,,,,,,,,
29,"Grenvold, David",7,4,11,18,,,,,,,,,1.0,,,,,,,,,,
16,"Hamilton, Paul",12,8,8,20,,1.0,,2.0,,,,,,1.0,,,,,,,,,
1,"Harvey, Mark",25,10,4,29,2,3.0,,,,,,,1.0,2.0,,,,,,,,,
9,"Kickett, Derek",6,2,9,15,,,,2.0,,,,,,,,,,,,,,,
4,"Long, Michael",15,4,16,31,,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,
27,"Madden, Simon",11,3,4,15,2,1.0,6.0,,,,,,2.0,1.0,3.0,,,,,,,,
41,"Manning, Andrew",4,3,9,13,1,,,3.0,,,,,1.0,2.0,,,,,,,,,
35,"McMullin, Ian",7,3,2,9,1,1.0,,,,,,,,1.0,,,,,,,,,
38,"Moore, Brendon",1,1,1,2,,,,,,,,,,,,,,,,,,,
10,"ODonnell, Gary",10,8,6,16,2,,,1.0,,,,,,1.0,,,,,,,,,
3,"Salmon, Paul",12,11,6,18,2,4.0,7.0,3.0,,,,,1.0,2.0,,,,,,,,,
26,"Thompson, Mark",16,4,12,28,,1.0,,,,,,,1.0,,,,,,,,,,
18,"Vander Haar, Paul",5,4,3,8,,1.0,,,,,,,,1.0,,,,,,,,,
32,"Watson, Tim",13,4,8,21,,1.0,,,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,99,124,351,15,19.0,14.0,16.0,,,,,16.0,20.0,6.0,,,,,,,,
Opposition,Opposition,219,92,124,343,7,13.0,10.0,23.0,,,,,20.0,16.0,,,,,,,,,
