Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",15,5,7,22,1,,,1.0,3.0,3.0,,,1.0,,,4.0,17.0,,,2.0,5.0,,94.0
8,"Cook, Myke",4,3,7,11,,1.0,,3.0,1.0,2.0,1.0,1.0,,1.0,,3.0,8.0,1.0,1.0,,,,71.0
32,"Dangerfield, Patrick",6,4,9,15,1,1.0,,3.0,2.0,2.0,3.0,1.0,1.0,,,6.0,9.0,1.0,,,,,68.0
11,"Doughty, Michael",5,8,11,16,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,3.0,14.0,,,1.0,,,80.0
26,"Douglas, Richard",7,4,7,14,1,,,,,2.0,2.0,2.0,1.0,1.0,,6.0,7.0,1.0,1.0,1.0,2.0,2.0,71.0
9,"Edwards, Tyson",20,10,8,28,,2.0,2.0,4.0,4.0,6.0,1.0,,1.0,,2.0,2.0,26.0,,1.0,3.0,5.0,1.0,89.0
36,"Goodwin, Simon",9,6,20,29,,,,1.0,2.0,2.0,4.0,,1.0,,,8.0,19.0,,,1.0,,,86.0
37,"Hentschel, Trent",8,4,3,11,,,,1.0,,2.0,,,,,,2.0,9.0,,,1.0,,2.0,92.0
21,"Knights, Chris",11,4,15,26,1,1.0,1.0,3.0,1.0,7.0,2.0,3.0,1.0,2.0,,7.0,20.0,,,1.0,1.0,,76.0
14,"Mackay, David",6,3,11,17,,,,3.0,1.0,3.0,2.0,1.0,,1.0,,6.0,11.0,,,1.0,3.0,,85.0
20,"Maric, Ivan",2,3,9,11,,1.0,21.0,1.0,,,1.0,1.0,,1.0,,3.0,7.0,,1.0,1.0,,,71.0
23,"McLeod, Andrew",25,5,5,30,,1.0,,2.0,7.0,5.0,1.0,3.0,,,,4.0,25.0,,1.0,,4.0,1.0,92.0
22,"Otten, Andy",7,6,12,19,,,,1.0,2.0,2.0,,1.0,2.0,,,5.0,13.0,1.0,,4.0,2.0,,94.0
33,"Petrenko, Jared",8,4,7,15,1,,,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,6.0,9.0,,1.0,2.0,1.0,1.0,79.0
40,"Porplyzia, Jason",7,2,10,17,2,,,2.0,,2.0,1.0,2.0,1.0,,,9.0,8.0,1.0,1.0,3.0,,,84.0
3,"Reilly, Brent",6,2,11,17,,,,4.0,1.0,1.0,3.0,3.0,1.0,2.0,,6.0,11.0,,,,2.0,,84.0
25,"Rutten, Ben",4,5,10,14,,,,1.0,1.0,,,,,,,5.0,9.0,,,8.0,2.0,,96.0
27,"Stevens, Scott",9,6,2,11,3,1.0,1.0,,1.0,1.0,1.0,,1.0,,,6.0,4.0,3.0,2.0,1.0,,1.0,93.0
4,"Tippett, Kurt",4,1,5,9,,2.0,9.0,1.0,1.0,,3.0,6.0,1.0,4.0,,6.0,4.0,,1.0,,,,61.0
7,"van Berlo, Nathan",10,7,11,21,2,,,3.0,,2.0,,3.0,2.0,1.0,,6.0,15.0,1.0,,,1.0,,87.0
17,"Vince, Bernie",17,11,16,33,,1.0,,3.0,,6.0,4.0,5.0,2.0,,3.0,7.0,26.0,,,,,,85.0
13,"Walker, Taylor",4,3,1,5,1,,,2.0,,,,,,,,1.0,4.0,1.0,2.0,,,,62.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,106,197,391,13,12.0,34.0,44.0,31.0,51.0,31.0,36.0,18.0,14.0,5.0,111.0,275.0,10.0,12.0,30.0,28.0,8.0,
Opposition,Opposition,224,117,153,377,13,8.0,41.0,71.0,37.0,45.0,41.0,59.0,14.0,18.0,1.0,111.0,260.0,6.0,15.0,43.0,14.0,9.0,
