Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",23y 80d,26 (15-0-11 57.69%),9 (0.35),←,
22,"Blakey, Nick",22y 63d,61 (29-0-32 47.54%),31 (0.51),←,
16,"Campbell, Braeden",20y 86d,15 (11-0-4 73.33%),2 (0.13),←,
7,"Cunningham, Harry",28y 146d,158 (94-0-64 59.49%),48 (0.30),←,
13,"Florent, Oliver",23y 283d,100 (51-0-49 51.00%),36 (0.36),←,
23,"Franklin, Lance",35y 91d,324 (204-1-119 63.12%),1013 (3.13),142 (95-0-47 66.90%),433 (3.05)
21,"Gulden, Errol",19y 287d,25 (17-0-8 68.00%),21 (0.84),←,
9,"Hayward, Will",23y 187d,96 (50-0-46 52.08%),111 (1.16),←,
5,"Heeney, Isaac",25y 361d,136 (86-0-50 63.24%),166 (1.22),←,
12,"Kennedy, Josh",33y 315d,286 (174-2-110 61.19%),155 (0.54),273 (169-2-102 62.27%),151 (0.55)
19,"Ladhams, Peter",24y 107d,36 (25-0-11 69.44%),22 (0.61),4 (3-0-1 75.00%),1 (0.25)
44,"Lloyd, Jake",28y 223d,182 (111-0-71 60.99%),31 (0.17),←,
30,"McCartin, Tom",22y 122d,77 (41-0-36 53.25%),28 (0.36),←,
27,"McInerney, Justin",21y 256d,36 (20-0-16 55.56%),15 (0.42),←,
2,"McLean, Hayden",23y 101d,29 (15-0-14 51.72%),25 (0.86),←,
14,"Mills, Callum",25y 29d,117 (65-0-52 55.56%),12 (0.10),←,
11,"Papley, Tom",25y 292d,123 (70-0-53 56.91%),189 (1.54),←,
26,"Parker, Luke",29y 188d,242 (149-1-92 61.78%),183 (0.76),←,
24,"Rampe, Dane",31y 333d,197 (126-1-70 64.21%),6 (0.03),←,
20,"Reid, Sam",30y 125d,166 (104-2-60 63.25%),166 (1.00),←,
25,"Ronke, Ben",24y 134d,41 (21-0-20 51.22%),39 (0.95),←,
8,"Rowbottom, James",21y 224d,52 (24-0-28 46.15%),15 (0.29),←,
1,"Warner, Chad",20y 347d,21 (12-0-9 57.14%),13 (0.62),←,
Totals,Totals,25y 175d,2546 (1514-7-1025 59.47%),2336 (0.92),,
C,"Longmire, John",51y 121d,265 (164-2-99 62.26%),,←,
