Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Biglands, Rhett",7,4.0,1,8,2.0,,20.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1,6,,1.0,1.0,,,54.0
24,"Burton, Brett",13,11.0,4,17,4.0,2.0,,1.0,,1.0,,6.0,,2.0,3.0,10,9,3.0,8.0,1.0,2.0,1.0,93.0
4,"Clarke, Matthew",3,2.0,4,7,,,19.0,2.0,,,3.0,3.0,1.0,1.0,,6,2,1.0,,1.0,,,57.0
11,"Doughty, Michael",11,8.0,13,24,1.0,1.0,,1.0,2.0,5.0,1.0,1.0,1.0,,,7,17,,1.0,5.0,,1.0,93.0
9,"Edwards, Tyson",8,6.0,13,21,,,,5.0,2.0,2.0,6.0,,,,,7,14,,,3.0,,,74.0
36,"Goodwin, Simon",11,3.0,17,28,,,,4.0,4.0,3.0,7.0,4.0,1.0,3.0,,14,14,1.0,,1.0,1.0,1.0,85.0
34,"Hart, Ben",12,6.0,9,21,,,,2.0,2.0,1.0,1.0,,2.0,,,8,13,,,5.0,,,94.0
37,"Hentschel, Trent",11,8.0,1,12,3.0,,,1.0,1.0,,,,1.0,,,6,6,4.0,3.0,,,,100.0
18,"Johncock, Graham",13,10.0,5,18,,,,1.0,4.0,2.0,,1.0,,,,1,17,1.0,1.0,3.0,1.0,1.0,100.0
21,"Knights, Chris",4,1.0,5,9,,1.0,,3.0,,2.0,2.0,2.0,,,,3,6,,,1.0,,,41.0
3,"Massie, Kris",10,4.0,10,20,,,,7.0,5.0,1.0,,3.0,,1.0,2.0,5,15,,,3.0,1.0,1.0,100.0
39,"Mattner, Martin",6,3.0,14,20,,,,7.0,,3.0,1.0,2.0,1.0,1.0,,12,10,,,3.0,1.0,,86.0
16,"McGregor, Ken",8,6.0,2,10,,1.0,,2.0,,2.0,,2.0,2.0,,,2,8,,2.0,2.0,,1.0,89.0
23,"McLeod, Andrew",15,2.0,5,20,,,,,2.0,3.0,1.0,,,,,3,14,,,2.0,6.0,1.0,98.0
40,"Porplyzia, Jason",10,3.0,2,12,2.0,2.0,,3.0,,2.0,,1.0,,,,2,9,,2.0,2.0,,1.0,69.0
33,"Reilly, Brent",12,4.0,4,16,,1.0,,3.0,1.0,7.0,1.0,1.0,,,,3,13,,,,1.0,,81.0
32,"Ricciuto, Mark",9,7.0,6,15,5.0,,,,,4.0,1.0,1.0,,1.0,1.0,5,9,1.0,5.0,1.0,,,100.0
25,"Rutten, Ben",6,3.0,7,13,,,,2.0,6.0,,,3.0,2.0,2.0,,4,9,,,4.0,3.0,,100.0
12,"Shirley, Robert",5,1.0,8,13,,,,2.0,,1.0,2.0,1.0,,1.0,,6,6,,,1.0,,,66.0
27,"Stevens, Scott",3,1.0,2,5,,,,,,,,,,,,1,4,,,2.0,,,100.0
5,"Thompson, Scott",17,10.0,10,27,1.0,,,6.0,3.0,9.0,1.0,6.0,,1.0,,5,21,1.0,2.0,3.0,,1.0,78.0
7,"van Berlo, Nathan",5,,4,9,,,,3.0,,2.0,3.0,2.0,2.0,,,5,4,,,2.0,,,44.0
Totals,Totals,199,103.0,146,345,18.0,8.0,39.0,56.0,32.0,51.0,31.0,41.0,14.0,14.0,6.0,116,226,12.0,25.0,46.0,16.0,9.0,
Opposition,Opposition,196,105.0,145,341,9.0,6.0,22.0,46.0,37.0,38.0,33.0,39.0,14.0,13.0,,103,230,10.0,10.0,47.0,14.0,3.0,
