Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",26y 38d,39 (18-1-20 47.44%),4 (0.10),21 (11-1-9 54.76%),
7,"Burgoyne, Peter",23y 201d,84 (39-2-43 47.62%),80 (0.95),←,
25,"Carr, Josh",21y 111d,34 (20-1-13 60.29%),16 (0.47),←,
12,"Cockatoo-Collins, Che",26y 166d,117 (67-3-47 58.55%),168 (1.44),32 (20-0-12 62.50%),59 (1.84)
35,"Cornes, Chad",21y 279d,47 (24-1-22 52.13%),45 (0.96),←,
17,"Dew, Stuart",22y,72 (35-2-35 50.00%),95 (1.32),←,
8,"Francis, Fabian",27y 298d,105 (49-2-54 47.62%),58 (0.55),82 (42-2-38 52.44%),41 (0.50)
10,"Francou, Josh",27y 11d,102 (49-3-50 49.51%),50 (0.49),←,
31,"French, Barnaby",25y 266d,40 (16-1-23 41.25%),14 (0.35),←,
34,"Guerra, Brent",19y 81d,28 (19-0-9 67.86%),14 (0.50),←,
38,"James, Roger",25y 301d,73 (37-2-34 52.05%),50 (0.68),←,
29,"Kingsley, Adam",25y 363d,89 (45-2-42 51.69%),19 (0.21),←,
33,"Mead, Darren",30y 142d,106 (51-3-52 49.53%),8 (0.08),←,
3,"Montgomery, Brett",28y 78d,102 (61-2-39 60.78%),75 (0.74),42 (21-1-20 51.19%),21 (0.50)
26,"Murray, Derek",21y 146d,18 (7-1-10 41.67%),7 (0.39),←,
14,"Paxman, Stephen",30y 257d,205 (71-2-132 35.12%),33 (0.16),103 (49-2-52 48.54%),15 (0.15)
1,"Primus, Matthew",26y 218d,101 (40-2-59 40.59%),35 (0.35),81 (39-2-40 49.38%),30 (0.37)
6,"Schofield, Jarrad",26y 200d,122 (69-1-52 56.97%),84 (0.69),59 (30-1-28 51.69%),50 (0.85)
36,"Stevens, Nick",21y 227d,77 (38-2-37 50.65%),48 (0.62),←,
16,"Tredrea, Warren",22y 237d,78 (38-1-39 49.36%),145 (1.86),←,
2,"Wakelin, Darryl",27y 7d,134 (66-1-67 49.63%),8 (0.06),19 (13-0-6 68.42%),
4,"Wanganeen, Gavin",28y 61d,208 (116-5-87 56.97%),132 (0.63),81 (43-2-36 54.32%),69 (0.85)
Totals,Totals,25y 101d,1981 (975-40-966 49.22%),1188 (0.60),,
C,"Williams, Mark",42y 362d,65 (33-1-31 51.54%),,←,
