Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",17,7,5,22,,1.0,1.0,3.0,1.0,9.0,3.0,1.0,,,,7.0,15.0,1.0,,2.0,1.0,2.0,84.0
14,"Birchall, Grant",15,8,4,19,,,,4.0,,,,,1.0,,,2.0,19.0,1.0,,1.0,,,85.0
47 ↑,"Breust, Luke",11,4,2,13,2,2.0,,2.0,,4.0,,3.0,2.0,1.0,,5.0,8.0,1.0,3.0,1.0,,1.0,85.0
9,"Burgoyne, Shaun",6,,4,10,,,1.0,5.0,,2.0,2.0,3.0,,1.0,,7.0,4.0,,,3.0,,1.0,85.0
23,"Franklin, Lance",14,10,9,23,5,5.0,2.0,2.0,1.0,4.0,1.0,7.0,2.0,4.0,3.0,12.0,12.0,3.0,6.0,,,,98.0
6,"Gibson, Josh",17,14,3,20,,,,3.0,2.0,2.0,,5.0,1.0,4.0,,2.0,19.0,,,9.0,,,100.0
27 ↓,"Gilham, Stephen",,,,,,,,,,,,,,,,,,,,,,,2.0
18,"Guerra, Brent",21,16,5,26,,,,4.0,2.0,,1.0,1.0,2.0,,,8.0,17.0,2.0,,5.0,,,90.0
20,"Hale, David",,1,5,5,,,12.0,1.0,,,1.0,1.0,,1.0,,4.0,1.0,,,2.0,,,27.0
15,"Hodge, Luke",17,9,10,27,,1.0,4.0,8.0,2.0,4.0,4.0,5.0,,1.0,2.0,9.0,18.0,1.0,2.0,6.0,,,80.0
3,"Lewis, Jordan",20,8,10,30,1,,5.0,4.0,2.0,6.0,3.0,6.0,4.0,4.0,,5.0,25.0,,,2.0,,2.0,90.0
5,"Mitchell, Sam",10,1,13,23,,,1.0,2.0,,4.0,6.0,4.0,2.0,3.0,,14.0,12.0,,,1.0,,1.0,96.0
29,"Murphy, Tom",7,5,3,10,,,,1.0,1.0,1.0,1.0,,,,,3.0,7.0,,,7.0,,,96.0
7,"Osborne, Michael",14,6,4,18,1,,,2.0,,1.0,1.0,2.0,1.0,,,6.0,11.0,1.0,1.0,3.0,,,87.0
28,"Puopolo, Paul",8,4,6,14,,,,9.0,,2.0,2.0,,1.0,,,4.0,8.0,,,2.0,,,77.0
2,"Roughead, Jarryd",10,5,10,20,1,,17.0,6.0,,4.0,3.0,5.0,1.0,3.0,,13.0,7.0,2.0,,3.0,,2.0,92.0
21,"Savage, Shane",15,14,11,26,2,1.0,,5.0,,4.0,1.0,1.0,2.0,,,9.0,18.0,,,1.0,2.0,1.0,85.0
12,"Sewell, Brad",11,6,14,25,1,,,4.0,1.0,4.0,5.0,2.0,2.0,,,8.0,18.0,,2.0,1.0,,,84.0
26,"Shiels, Liam",16,6,9,25,1,,1.0,8.0,1.0,4.0,4.0,4.0,2.0,1.0,,8.0,16.0,,,,1.0,,88.0
16,"Smith, Isaac",7,5,7,14,,1.0,,2.0,1.0,,2.0,1.0,,,,5.0,10.0,,1.0,6.0,,,85.0
31,"Suckling, Matt",20,15,8,28,,,,3.0,5.0,,1.0,1.0,,,,6.0,20.0,,,3.0,,,91.0
37,"Whitecross, Brendan",17,13,5,22,,,,,,4.0,1.0,,,,,2.0,18.0,1.0,,2.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,273,157,147,420,14,15.0,44.0,78.0,19.0,59.0,42.0,52.0,23.0,23.0,5.0,139.0,283.0,13.0,15.0,60.0,4.0,10.0,
Opposition,Opposition,165,70,143,308,10,9.0,37.0,56.0,38.0,31.0,30.0,43.0,23.0,23.0,1.0,122.0,190.0,14.0,7.0,46.0,13.0,8.0,
