Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",8,2,9,17,,,,1.0,4.0,,1.0,1.0,1.0,,,6.0,11.0,,,6.0,4.0,,91.0
25,"Chaplin, Troy",5,3,5,10,,,,2.0,2.0,1.0,,3.0,1.0,2.0,,4.0,7.0,1.0,,4.0,,,100.0
30,"Conca, Reece",11,2,7,18,,,,5.0,1.0,1.0,3.0,4.0,2.0,1.0,,7.0,10.0,,,1.0,,,79.0
9,"Cotchin, Trent",6,1,8,14,,,,4.0,1.0,3.0,2.0,2.0,1.0,1.0,,5.0,9.0,1.0,,,2.0,1.0,84.0
3,"Deledio, Brett",14,4,15,29,,,,7.0,7.0,4.0,1.0,1.0,2.0,,2.0,9.0,17.0,,,3.0,8.0,,89.0
5,"Ellis, Brandon",8,1,7,15,2,,,1.0,3.0,3.0,,2.0,1.0,1.0,,5.0,10.0,,,1.0,1.0,,86.0
41,"Foley, Nathan",12,3,6,18,,1.0,,5.0,1.0,2.0,2.0,3.0,1.0,,,4.0,15.0,,,,3.0,1.0,80.0
6,"Grigg, Shaun",11,5,12,23,1,,2.0,5.0,2.0,3.0,3.0,1.0,,,,5.0,18.0,,,3.0,,1.0,84.0
2 ↓,"Grimes, Dylan",2,,3,5,,,,1.0,,,,1.0,1.0,,,3.0,3.0,,,1.0,1.0,,46.0
14,"Houli, Bachar",11,2,7,18,,,,2.0,4.0,5.0,1.0,2.0,2.0,1.0,,8.0,9.0,,,1.0,2.0,,84.0
23,"Jackson, Daniel",14,1,9,23,1,,,8.0,2.0,4.0,6.0,6.0,3.0,4.0,,16.0,10.0,,,1.0,,,82.0
20,"Maric, Ivan",6,4,5,11,1,2.0,33.0,4.0,1.0,1.0,2.0,2.0,,1.0,,7.0,4.0,,2.0,3.0,,,92.0
4,"Martin, Dustin",6,2,4,10,,2.0,,,,2.0,,3.0,,2.0,,5.0,6.0,1.0,1.0,2.0,,,86.0
36,"McDonough, Matt",8,1,3,11,,,,3.0,1.0,3.0,1.0,3.0,,1.0,,4.0,7.0,,,,,,75.0
16,"McGuane, Luke",5,3,4,9,1,,2.0,,,3.0,,4.0,2.0,2.0,,5.0,4.0,1.0,1.0,3.0,,2.0,100.0
38,"Morris, Steven",5,3,10,15,,,,1.0,2.0,2.0,2.0,,,,,6.0,8.0,,,4.0,,,80.0
13,"Petterd, Ricky",4,3,8,12,1,1.0,,5.0,1.0,1.0,3.0,1.0,,,,8.0,7.0,1.0,1.0,4.0,,1.0,65.0
18,"Rance, Alex",9,3,8,17,1,,,2.0,4.0,2.0,,1.0,1.0,1.0,,8.0,8.0,,1.0,8.0,3.0,,97.0
8,"Riewoldt, Jack",10,6,3,13,2,,,1.0,,3.0,,4.0,1.0,2.0,,9.0,8.0,1.0,2.0,4.0,1.0,3.0,96.0
21 ↑,"Tuck, Shane",9,2,7,16,,1.0,,2.0,2.0,2.0,6.0,,,,,13.0,5.0,1.0,,1.0,,,31.0
29,"Vickery, Ty",11,7,1,12,3,1.0,9.0,2.0,1.0,3.0,2.0,5.0,3.0,3.0,,6.0,7.0,1.0,3.0,1.0,,1.0,91.0
31,"Vlastuin, Nick",4,1,12,16,1,,1.0,4.0,1.0,3.0,,1.0,,1.0,,4.0,12.0,1.0,,3.0,1.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,59,153,332,14,12.0,47.0,65.0,40.0,51.0,35.0,50.0,22.0,23.0,2.0,147.0,195.0,9.0,11.0,54.0,26.0,11.0,
Opposition,Opposition,216,70,127,343,16,10.0,47.0,81.0,30.0,61.0,45.0,45.0,23.0,22.0,4.0,149.0,190.0,10.0,16.0,61.0,11.0,10.0,
