Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
46,"Biggs, Shane",22y 25d,1 (0-0-1 0.00%),,←,
14,"Bird, Craig",24y 221d,107 (64-2-41 60.75%),47 (0.44),←,
24,"Bolton, Jude",33y 168d,322 (183-5-134 57.61%),194 (0.60),←,
7,"Cunningham, Harry",19y 267d,4 (3-0-1 75.00%),,←,
13,"Everitt, Andrejs",24y 170d,76 (50-3-23 67.76%),32 (0.42),40 (28-2-10 72.50%),24 (0.60)
39,"Grundy, Heath",27y 89d,136 (81-2-53 60.29%),22 (0.16),←,
33,"Jack, Brandon",19y 97d,9 (7-0-2 77.78%),7 (0.78),←,
15,"Jack, Kieren",26y 63d,136 (78-3-55 58.46%),100 (0.74),←,
12,"Kennedy, Josh",25y 71d,108 (66-2-40 62.04%),66 (0.61),95 (61-2-32 65.26%),62 (0.65)
9,"Malceski, Nick",29y 15d,148 (96-2-50 65.54%),59 (0.40),←,
21,"McGlynn, Ben",28y 24d,123 (72-2-49 59.35%),140 (1.14),79 (49-2-28 63.29%),112 (1.42)
3,"McVeigh, Jarrad",28y 145d,216 (129-4-83 60.65%),154 (0.71),←,
6,"Mitchell, Tom",20y 91d,12 (8-0-4 66.67%),11 (0.92),←,
10,"Morton, Mitch",26y 214d,83 (31-4-48 39.76%),116 (1.40),12 (7-1-4 62.50%),11 (0.92)
41,"Mumford, Shane",27y 56d,97 (68-2-27 71.13%),39 (0.40),76 (51-2-23 68.42%),36 (0.47)
5,"OKeefe, Ryan",32y 218d,279 (162-4-113 58.78%),258 (0.92),←,
26,"Parker, Luke",20y 309d,54 (35-1-18 65.74%),31 (0.57),←,
38,"Pyke, Mike",29y 159d,68 (42-1-25 62.50%),39 (0.57),←,
43,"Rampe, Dane",23y 89d,20 (13-1-6 67.50%),1 (0.05),←,
25,"Richards, Ted",30y 231d,203 (120-4-79 60.10%),32 (0.16),170 (101-4-65 60.59%),13 (0.08)
16,"Rohan, Gary",22y 84d,25 (15-1-9 62.00%),20 (0.80),←,
18,"White, Jesse",25y 233d,68 (34-2-32 51.47%),72 (1.06),←,
Totals,Totals,25y 271d,2295 (1357-45-893 59.13%),1440 (0.63),,
C,"Longmire, John",42y 242d,71 (47-2-22 67.61%),,←,
