West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",11,3,4,15,,,,1.0,,,,,4.0,1.0,,,,,,,,,
36,"Hart, David",18,3,4,22,,,,1.0,,,,,3.0,3.0,,,,,,,,,
1,"Heady, Brett",10,3,4,14,,2.0,,1.0,,,,,,4.0,,,,,,,,,
34,"Irving, Dean",10,6,8,18,,,19.0,4.0,,,,,4.0,1.0,1.0,,,,,,,,
27,"Jackson, Stevan",16,8,10,26,3,2.0,6.0,2.0,,,,,1.0,4.0,2.0,,,,,,,,
2,"Kemp, Dean",15,7,12,27,,,,2.0,,,,,2.0,,3.0,,,,,,,,
5,"Lamb, Dwayne",6,,4,10,,,,,,,,,3.0,2.0,,,,,,,,,
28,"Lewis, Chris",11,3,3,14,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
3,"Mainwaring, Chris",16,8,14,30,,,,2.0,,,,,1.0,5.0,,,,,,,,,
30,"Matera, Peter",14,6,,14,2,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
53,"McIntosh, Ashley",4,7,2,6,2,1.0,,,,,,,1.0,,,,,,,,,,
17,"McKenna, Guy",10,2,4,14,,,,1.0,,,,,,1.0,,,,,,,,,
20,"Peos, Paul",8,4,4,12,1,,,,,,,,1.0,1.0,,,,,,,,,
10,"Pyke, Don",11,2,6,17,,2.0,1.0,2.0,,,,,1.0,3.0,,,,,,,,,
4,"Sumich, Peter",8,4,,8,5,2.0,,1.0,,,,,,,,,,,,,,,
7,"Turley, Craig",7,1,16,23,2,,,1.0,,,,,1.0,,,,,,,,,,
50,"Turnbull, Ryan",10,4,5,15,,,,4.0,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",9,4,8,17,1,,,,,,,,1.0,,,,,,,,,,
9,"Wilson, Peter",9,3,2,11,,1.0,,1.0,,,,,1.0,,,,,,,,,,
24,"Worsfold, John",5,1,1,6,,,,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,79,111,319,17,15.0,26.0,28.0,,,,,29.0,27.0,6.0,,,,,,,,
Opposition,Opposition,184,65,127,311,12,8.0,20.0,7.0,,,,,27.0,29.0,,,,,,,,,
