0,1,2,3,4,5,6
←,"Round: 19 Venue: M.C.G. Date: Sun, 13-Aug-2006 2:10 PM Attendance: 36817","Round: 19 Venue: M.C.G. Date: Sun, 13-Aug-2006 2:10 PM Attendance: 36817","Round: 19 Venue: M.C.G. Date: Sun, 13-Aug-2006 2:10 PM Attendance: 36817","Round: 19 Venue: M.C.G. Date: Sun, 13-Aug-2006 2:10 PM Attendance: 36817","Round: 19 Venue: M.C.G. Date: Sun, 13-Aug-2006 2:10 PM Attendance: 36817",→
←,Hawthorn,7.3.45,12.6.78,14.10.94,17.11.113,→
←,Carlton,2.3.15,4.6.30,8.10.58,13.12.90,→
←,Qrt margin,HW by 30,HW by 48,HW by 36,HW by 23,→
←,Qrt scores,HW 45-15,HW 33-15,CA 28-16,CA 32-19,→
←,Field umpires,"Ray Chamberlain (37), Matthew Head (103), Stuart Wenn (189)","Ray Chamberlain (37), Matthew Head (103), Stuart Wenn (189)","Ray Chamberlain (37), Matthew Head (103), Stuart Wenn (189)","Ray Chamberlain (37), Matthew Head (103), Stuart Wenn (189)",→
