Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Barling, Tim",6,2,5,11,,,10.0,1.0,,,,,,2.0,,,,,,,,,
16,"Bolton, David",12,2,5,17,,,,4.0,,,,,,1.0,,,,,,,,,
41,"Brown, David",4,2,2,6,1,2.0,,2.0,,,,,,,,,,,,,,,
7,"Carroll, Dennis",18,4,7,25,1,2.0,,,,,,,1.0,,,,,,,,,,
29,"Cordy, Neil",5,4,4,9,,1.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Eustice, Mark",7,1,3,10,,,,,,,,,2.0,,,,,,,,,,
23,"Fell, Shane",10,8,1,11,6,3.0,,,,,,,1.0,1.0,,,,,,,,,
9,"Henwood, Wayne",14,8,5,19,,,4.0,2.0,,,,,3.0,3.0,,,,,,,,,
46,"Kellett, Mark",8,3,3,11,,,,,,,,,1.0,,,,,,,,,,
14,"Kennedy, Michael",11,6,2,13,,,,1.0,,,,,1.0,,,,,,,,,,
39,"Kerr, Robert",5,2,1,6,,2.0,,1.0,,,,,,1.0,,,,,,,,,
10,"Mitchell, Barry",16,3,8,24,3,2.0,,,,,,,3.0,1.0,2.0,,,,,,,,
35,"Murphy, David",16,5,11,27,,2.0,,1.0,,,,,3.0,,3.0,,,,,,,,
4,"Neagle, Merv",12,4,11,23,,,,4.0,,,,,2.0,3.0,,,,,,,,,
17,"Potter, Craig",4,2,2,6,,,,3.0,,,,,2.0,3.0,,,,,,,,,
8,"Ryan, Matthew",2,,4,6,,,,,,,,,,,,,,,,,,,
15,"Toohey, Bernard",13,8,5,18,3,,,3.0,,,,,1.0,1.0,,,,,,,,,
20,"West, Jim",6,4,3,9,,,,2.0,,,,,,,,,,,,,,,
27,"Wheeler, Sanford",7,1,4,11,1,1.0,,2.0,,,,,,1.0,,,,,,,,,
26,"Wright, Stephen",22,,7,29,,1.0,,2.0,,,,,5.0,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,69,93,291,15,17.0,14.0,29.0,,,,,25.0,22.0,5.0,,,,,,,,
Opposition,Opposition,166,53,85,251,13,20.0,11.0,13.0,,,,,22.0,25.0,1.0,,,,,,,,
