Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 208d,121 (44-1-76 36.78%),97 (0.80),66 (37-0-29 56.06%),84 (1.27)
33,"Barlow, Kris",28y 62d,54 (29-0-25 53.70%),42 (0.78),←,
17,"Chick, Daniel",25y 217d,126 (63-2-61 50.79%),128 (1.02),←,
35,"Cox, Adrian",21y 7d,12 (6-0-6 50.00%),4 (0.33),←,
9,"Crawford, Shane",27y 6d,177 (90-2-85 51.41%),145 (0.82),←,
24,"Croad, Trent",21y 190d,83 (44-1-38 53.61%),80 (0.96),←,
19,"Dixon, Ben",24y 93d,93 (52-1-40 56.45%),140 (1.51),←,
34,"Graham, Mark",28y 186d,163 (76-2-85 47.24%),54 (0.33),←,
29,"Greene, Steven",19y 233d,10 (6-0-4 60.00%),6 (0.60),←,
5,"Harford, Daniel",24y 180d,136 (65-1-70 48.16%),61 (0.45),←,
3,"Hay, Jonathan",22y 33d,84 (41-1-42 49.40%),9 (0.11),←,
2,"Holland, Nick",27y 48d,128 (60-2-66 47.66%),190 (1.48),←,
37,"Lekkas, Angelo",25y 78d,110 (50-1-59 45.91%),42 (0.38),←,
28,"Lonie, Nathan",18y 195d,6 (2-0-4 33.33%),5 (0.83),←,
7,"McCabe, Luke",25y 36d,116 (56-1-59 48.71%),10 (0.09),←,
20,"Rawlings, Jade",23y 341d,71 (36-0-35 50.70%),22 (0.31),←,
52,"Rehn, Shaun",30y 29d,149 (83-1-65 56.04%),61 (0.41),15 (11-0-4 73.33%),6 (0.40)
11,"Smith, Joel",24y 135d,115 (61-1-53 53.48%),69 (0.60),57 (32-1-24 57.02%),18 (0.32)
4,"Tallis, Rayden",26y 98d,117 (56-0-61 47.86%),15 (0.13),←,
23,"Thompson, Nathan",23y 213d,66 (37-1-28 56.82%),91 (1.38),←,
21,"Vandenberg, Richard",24y 244d,40 (19-1-20 48.75%),7 (0.17),←,
30,"Woods, Tony",32y 75d,171 (79-2-90 46.78%),35 (0.20),140 (63-2-75 45.71%),25 (0.18)
Totals,Totals,24y 365d,2148 (1055-21-1072 49.12%),1313 (0.61),,
C,"Schwab, Peter",40y 358d,47 (27-0-20 57.45%),,←,
