Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ablett, Gary",16,7,12,28,2,1.0,,2.0,,8.0,5.0,3.0,,2.0,3.0,12.0,16.0,,2.0,,,5.0,90.0
30,"Atkins, Tom",7,1,4,11,,,,5.0,1.0,4.0,2.0,2.0,,,,5.0,7.0,,,3.0,,,80.0
46,"Blicavs, Mark",10,8,5,15,,,,4.0,4.0,,,1.0,,1.0,,3.0,11.0,,,10.0,,,89.0
18,"Constable, Charlie",9,6,12,21,1,,,2.0,1.0,3.0,1.0,2.0,,,,7.0,14.0,,1.0,,,,62.0
40,"Dahlhaus, Luke",6,2,15,21,,,,1.0,,3.0,1.0,1.0,,1.0,,9.0,12.0,,,2.0,,,85.0
35,"Dangerfield, Patrick",21,9,9,30,1,1.0,,7.0,,12.0,5.0,8.0,1.0,2.0,2.0,10.0,20.0,1.0,1.0,2.0,,,79.0
22,"Duncan, Mitch",17,12,11,28,,,,5.0,3.0,2.0,2.0,3.0,1.0,,,8.0,22.0,1.0,,2.0,,,86.0
29,"Guthrie, Cameron",10,6,11,21,,,,5.0,,2.0,,1.0,,,,1.0,19.0,,,1.0,,1.0,73.0
26,"Hawkins, Tom",11,5,7,18,3,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,10.0,8.0,,3.0,2.0,,1.0,91.0
38,"Henry, Jack",9,3,7,16,,1.0,,2.0,2.0,5.0,,1.0,1.0,,,5.0,11.0,,,6.0,,,78.0
11,"Kelly, Tim",9,2,9,18,,2.0,,11.0,2.0,,4.0,2.0,2.0,,,8.0,9.0,,,,,,85.0
8,"Kolodjashnij, Jake",10,7,5,15,,,,,2.0,2.0,,,,,,3.0,12.0,,,6.0,,,84.0
27,"Menegola, Sam",10,6,12,22,,,,2.0,1.0,,5.0,3.0,1.0,1.0,,12.0,11.0,,,1.0,,,81.0
32,"Miers, Gryan",16,6,4,20,2,,,1.0,,1.0,2.0,2.0,1.0,,,8.0,12.0,1.0,2.0,,,1.0,79.0
42,"OConnor, Mark",13,9,8,21,,,,2.0,1.0,4.0,,1.0,1.0,,,6.0,16.0,1.0,,2.0,1.0,,91.0
17,"Ratugolea, Esava",8,5,6,14,1,2.0,9.0,2.0,,1.0,2.0,1.0,2.0,1.0,,7.0,7.0,3.0,2.0,,,,71.0
23,"Rohan, Gary",13,10,1,14,4,,,1.0,,3.0,,1.0,,1.0,1.0,2.0,12.0,2.0,4.0,1.0,,1.0,85.0
14,"Selwood, Joel",14,2,11,25,,,,2.0,4.0,1.0,4.0,1.0,4.0,1.0,,11.0,14.0,,,5.0,,,75.0
1,"Stanley, Rhys",11,4,10,21,1,,30.0,3.0,1.0,4.0,5.0,6.0,3.0,2.0,,14.0,8.0,2.0,1.0,5.0,,,76.0
44,"Stewart, Tom",22,13,3,25,,,,4.0,5.0,1.0,,1.0,,1.0,,3.0,20.0,1.0,,2.0,,,92.0
7,"Taylor, Harry",15,10,7,22,,,,1.0,4.0,2.0,,,,,,8.0,15.0,,,7.0,1.0,,91.0
2,"Tuohy, Zach",14,5,4,18,,2.0,,2.0,1.0,2.0,,,,,,5.0,12.0,,,1.0,1.0,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,271,138,173,444,15,14.0,41.0,65.0,32.0,61.0,39.0,41.0,19.0,14.0,6.0,157.0,288.0,12.0,16.0,58.0,3.0,9.0,
Opposition,Opposition,181,68,118,299,7,4.0,41.0,58.0,42.0,39.0,43.0,58.0,14.0,19.0,,124.0,171.0,8.0,3.0,54.0,1.0,3.0,
