Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Browne, Andrew",3,1,1,4,,,,2.0,,3.0,,,,,,1.0,3.0,,,2.0,,,41.0
10,"Cook, Troy",14,6,4,18,,,,2.0,7.0,3.0,3.0,3.0,1.0,,,5.0,13.0,1.0,,,1.0,,72.0
25,"Dodd, Steven",4,4,10,14,,,,3.0,1.0,2.0,2.0,1.0,,1.0,,6.0,8.0,,,1.0,1.0,,84.0
33,"Farmer, Jeff",4,1,2,6,2,,,7.0,,1.0,,2.0,1.0,1.0,,5.0,1.0,1.0,1.0,1.0,,,100.0
14,"Grover, Antoni",12,5,5,17,,,,1.0,4.0,2.0,1.0,,,,,8.0,9.0,2.0,,2.0,2.0,,70.0
42,"Haddrill, Robert",6,2,3,9,,,,,6.0,,,2.0,1.0,1.0,,5.0,3.0,1.0,,12.0,,,100.0
4,"Hasleby, Paul",21,5,8,29,1,,,8.0,6.0,6.0,6.0,5.0,,1.0,,13.0,17.0,,1.0,2.0,1.0,1.0,94.0
11,"Headland, Des",13,5,6,19,1,,,7.0,1.0,7.0,,2.0,2.0,,,6.0,13.0,,1.0,2.0,3.0,,92.0
20,"Longmuir, Justin",7,5,3,10,1,,12.0,2.0,1.0,2.0,1.0,5.0,,3.0,,2.0,7.0,,2.0,4.0,,1.0,97.0
21,"Longmuir, Troy",8,4,1,9,2,,,,,2.0,1.0,,,,,2.0,7.0,1.0,2.0,,,,44.0
8,"McManus, Shaun",7,3,4,11,,2.0,,4.0,,5.0,2.0,2.0,1.0,1.0,,6.0,5.0,1.0,,,,2.0,100.0
18,"McPharlin, Luke",11,5,,11,,,,1.0,3.0,1.0,,,1.0,,,3.0,7.0,1.0,,3.0,2.0,,77.0
34,"Medhurst, Paul",1,,1,2,,,,2.0,1.0,,,,2.0,,,3.0,,,,,,,61.0
23,"Parker, Shane",6,4,4,10,,,,,7.0,,,4.0,,1.0,,6.0,4.0,,,2.0,,,95.0
29,"Pavlich, Matthew",16,11,8,24,1,2.0,,2.0,3.0,4.0,4.0,4.0,,2.0,,9.0,14.0,2.0,3.0,1.0,,,100.0
12,"Polak, Graham",6,4,6,12,,,,1.0,3.0,,4.0,2.0,,1.0,,6.0,6.0,,,1.0,,,85.0
31,"Sandilands, Aaron",3,3,8,11,1,,25.0,,,,2.0,,1.0,,,7.0,4.0,1.0,1.0,5.0,,,81.0
35,"Siegert, Andrew",6,2,4,10,1,,,3.0,,3.0,3.0,,1.0,,,4.0,6.0,,1.0,1.0,,1.0,72.0
2,"Simmonds, Troy",4,3,2,6,1,1.0,1.0,,,2.0,,2.0,1.0,1.0,,4.0,2.0,2.0,1.0,2.0,,,94.0
22,"Thornton, Scott",4,2,3,7,,,,,3.0,,,2.0,,,,1.0,6.0,,,3.0,1.0,,63.0
19,"Walker, James",7,4,5,12,,,,1.0,,2.0,1.0,,,,,3.0,10.0,,,,,,99.0
1,"Webster, Luke",12,6,4,16,1,,,5.0,1.0,4.0,2.0,2.0,,,,4.0,12.0,1.0,,3.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,85,92,267,12,11.0,38.0,51.0,47.0,49.0,32.0,38.0,12.0,13.0,,109.0,157.0,14.0,13.0,47.0,11.0,5.0,
Opposition,Opposition,186,92,141,327,17,10.0,29.0,34.0,37.0,63.0,35.0,43.0,13.0,12.0,6.0,108.0,218.0,7.0,18.0,57.0,31.0,10.0,
