St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Arnol, Jody",4,,4,8,,,,,,,,,1.0,,,,,,,,,,
18,"Bowey, Brett",11,2,15,26,1,,,3.0,,,,,2.0,1.0,,,,,,,,,
29,"Burke, Nathan",13,5,11,24,,,,3.0,,,,,2.0,2.0,,,,,,,,,
15,"Coghlan, Frank",12,2,7,19,2,,1.0,1.0,,,,,,1.0,,,,,,,,,
34,"Daniels, Jayson",15,3,11,26,,1.0,,6.0,,,,,1.0,1.0,,,,,,,,,
44,"Devonport, Craig",14,5,2,16,,,,,,,,,,1.0,,,,,,,,,
2,"Frawley, Danny",7,1,3,10,,,,2.0,,,,,1.0,,,,,,,,,,
6,"Grant, David",7,4,3,10,3,1.0,,2.0,,,,,,,,,,,,,,,
10,"Harding, Paul",9,4,8,17,,,15.0,,,,,,4.0,1.0,,,,,,,,,
47,"Harris, Bernie",7,,4,11,,1.0,,1.0,,,,,1.0,,,,,,,,,,
35,"Harvey, Robert",16,4,16,32,,2.0,,2.0,,,,,,1.0,,,,,,,,,
24,"Jeffrey, Russell",10,5,4,14,,,,,,,,,2.0,1.0,,,,,,,,,
9,"Kitschke, Damian",7,7,3,10,2,1.0,5.0,,,,,,1.0,1.0,,,,,,,,,
3,"Krakouer, Jim",,,,,,,,,,,,,,,,,,,,,,,
32,"Lawrie, Grant",14,2,3,17,,,,,,,,,1.0,1.0,,,,,,,,,
23,"Loewe, Stewart",7,7,3,10,1,2.0,5.0,,,,,,,3.0,,,,,,,,,
19,"Nixon, Ricky",10,6,10,20,,1.0,,,,,,,,2.0,,,,,,,,,
41,"Pekin, Tim",12,7,8,20,2,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
37,"Rice, Dean",14,1,5,19,,1.0,,1.0,,,,,2.0,,,,,,,,,,
8,"Russo, Peter",20,2,6,26,,,,2.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,67,126,335,11,12.0,26.0,24.0,,,,,19.0,18.0,,,,,,,,,
Opposition,Opposition,216,78,148,364,12,13.0,12.0,23.0,,,,,18.0,18.0,6.0,,,,,,,,
