Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",24y 234d,56 (30-0-26 53.57%),9 (0.16),←,
19,"Betts, Eddie",24y 260d,140 (55-3-82 40.36%),210 (1.50),←,
44,"Carrazzo, Andrew",27y 241d,137 (54-3-80 40.51%),40 (0.29),←,
31,"Davies, Marcus",20y 129d,9 (6-0-3 66.67%),1 (0.11),←,
34,"Duigan, Nick",26y 340d,18 (13-1-4 75.00%),1 (0.06),←,
46,"Ellard, David",22y 153d,24 (16-0-8 66.67%),16 (0.67),←,
38,"Garlett, Jeff",22y 10d,50 (31-1-18 63.00%),92 (1.84),←,
4,"Gibbs, Bryce",22y 151d,109 (51-1-57 47.25%),56 (0.51),←,
23,"Henderson, Lachie",21y 242d,45 (23-1-21 52.22%),31 (0.69),30 (15-1-14 51.67%),28 (0.93)
45,"Joseph, Aaron",22y 40d,52 (29-0-23 55.77%),8 (0.15),←,
5,"Judd, Chris",27y 339d,218 (130-3-85 60.32%),192 (0.88),84 (46-1-37 55.36%),54 (0.64)
8,"Kreuzer, Matthew",22y 92d,66 (37-0-29 56.06%),37 (0.56),←,
15,"Laidler, Jeremy",22y 8d,17 (11-1-5 67.65%),2 (0.12),15 (10-1-4 70.00%),2 (0.13)
3,"Murphy, Marc",24y 25d,122 (54-1-67 44.67%),101 (0.83),←,
12,"Robinson, Mitch",22y 67d,45 (28-1-16 63.33%),27 (0.60),←,
29,"Scotland, Heath",31y 23d,219 (89-2-128 41.10%),71 (0.32),166 (66-2-98 40.36%),59 (0.36)
6,"Simpson, Kade",27y 100d,153 (62-2-89 41.18%),91 (0.59),←,
32,"Thornton, Bret",27y 271d,178 (64-1-113 36.24%),18 (0.10),←,
42,"Tuohy, Zach",21y 246d,9 (8-0-1 88.89%),1 (0.11),←,
1,"Walker, Andrew",25y 87d,123 (44-3-76 36.99%),86 (0.70),←,
11,"Warnock, Robert",24y 206d,49 (26-1-22 54.08%),12 (0.24),28 (16-1-11 58.93%),8 (0.29)
13,"Yarran, Chris",20y 237d,41 (22-1-18 54.88%),30 (0.73),←,
Totals,Totals,24y 60d,1880 (883-26-971 46.97%),1132 (0.60),,
C,"Ratten, Brett",40y 33d,94 (48-1-45 51.60%),,←,
