St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",13,3,14,27,,1.0,,3.0,,,,,,,,,,,,,,,
26,"Brown, Tony",3,,4,7,,,,,,,,,,,,,,,,,,,
3,"Burke, Nathan",16,2,9,25,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
10,"Everitt, Peter",8,6,1,9,4,2.0,,,,,,,,,,,,,,,,,
2,"Frawley, Danny",4,2,8,12,,,,2.0,,,,,1.0,2.0,,,,,,,,,
32,"Georgiou, John",10,1,3,13,,,,3.0,,,,,1.0,1.0,,,,,,,,,
35,"Harvey, Robert",18,4,18,36,1,,,1.0,,,,,,2.0,3.0,,,,,,,,
29,"Jones, Austinn",10,4,5,15,1,1.0,,3.0,,,,,,1.0,,,,,,,,,
23,"Loewe, Stewart",15,12,3,18,3,4.0,1.0,,,,,,3.0,1.0,2.0,,,,,,,,
24,"Nugent, Glenn",8,1,7,15,,,,2.0,,,,,4.0,,,,,,,,,,
28,"OBrien, Craig",4,1,5,9,,2.0,,1.0,,,,,,,,,,,,,,,
8,"Peckett, Justin",5,1,3,8,,,,3.0,,,,,,1.0,,,,,,,,,
41,"Pekin, Tim",3,1,6,9,,,,2.0,,,,,,1.0,,,,,,,,,
31,"Shanahan, Jamie",3,3,3,6,,,,,,,,,,1.0,,,,,,,,,
5,"Shaw, Damen",10,2,1,11,,,,,,,,,2.0,,,,,,,,,,
13,"Sierakowski, David",6,4,,6,,,,,,,,,1.0,,,,,,,,,,
4,"Smith, Joel",11,5,11,22,,,,1.0,,,,,1.0,,,,,,,,,,
19,"Sziller, Steven",8,1,6,14,2,,,3.0,,,,,,1.0,,,,,,,,,
9,"Vidovic, Lazar",9,4,9,18,,1.0,17.0,2.0,,,,,1.0,1.0,,,,,,,,,
15,"Wakelin, Darryl",9,4,,9,,,,1.0,,,,,,,,,,,,,,,
7,"Winmar, Nicky",14,6,8,22,3,3.0,,8.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,67,124,311,15,15.0,18.0,37.0,,,,,18.0,16.0,5.0,,,,,,,,
Opposition,Opposition,167,50,91,258,12,15.0,23.0,29.0,,,,,16.0,18.0,1.0,,,,,,,,
