North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",15,7,13,28,1,,,6.0,,7.0,2.0,2.0,1.0,,,10.0,16.0,,1.0,2.0,,,81.0
18,"Atley, Shaun",4,4,4,8,,,,1.0,2.0,2.0,,2.0,,1.0,,2.0,7.0,,,1.0,1.0,,65.0
27,"Edwards, Aaron",12,10,4,16,6,,,5.0,,5.0,,3.0,,,1.0,5.0,11.0,1.0,6.0,,,1.0,90.0
11,"Firrito, Michael",5,3,11,16,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,10.0,7.0,1.0,,4.0,,,100.0
32,"Garlett, Cruize",6,3,12,18,,,,7.0,1.0,,4.0,1.0,2.0,1.0,,11.0,8.0,,,,,,68.0
22,"Goldstein, Todd",14,6,12,26,2,,30.0,3.0,2.0,5.0,7.0,4.0,7.0,3.0,3.0,16.0,11.0,2.0,1.0,4.0,,,90.0
17,"Grima, Nathan",11,8,9,20,,,,1.0,4.0,,,1.0,1.0,1.0,,6.0,14.0,,,6.0,,,100.0
6,"Hansen, Lachlan",9,6,6,15,2,1.0,,,,1.0,,3.0,1.0,2.0,,9.0,6.0,4.0,3.0,1.0,,1.0,92.0
23,"Harper, Kieran",6,2,2,8,1,,,5.0,,3.0,2.0,1.0,,,,4.0,3.0,,,,,1.0,69.0
29,"Harvey, Brent",15,6,8,23,3,1.0,,1.0,1.0,2.0,2.0,4.0,1.0,,,5.0,18.0,,,1.0,2.0,,86.0
34,"Macmillan, Jamie",8,2,5,13,,,,1.0,,3.0,,1.0,,1.0,,4.0,8.0,,,2.0,,1.0,80.0
42,"McMahon, Scott",14,4,4,18,,,,3.0,4.0,3.0,,7.0,1.0,2.0,,5.0,12.0,2.0,,5.0,,,100.0
20,"Petrie, Drew",7,2,3,10,,1.0,13.0,3.0,1.0,1.0,2.0,1.0,1.0,,,6.0,3.0,1.0,2.0,1.0,,1.0,96.0
30,"Pratt, Daniel",13,4,5,18,,,,2.0,5.0,1.0,,6.0,1.0,2.0,,8.0,9.0,,,9.0,,,95.0
3,"Rawlings, Brady",10,4,10,20,,,,,1.0,3.0,1.0,2.0,,,,7.0,13.0,,,1.0,,,97.0
46 ↑,"Speight, Ben",3,1,4,7,1,,,1.0,2.0,,1.0,1.0,,,,2.0,5.0,,1.0,1.0,,,18.0
9,"Swallow, Andrew",11,2,13,24,,1.0,,5.0,2.0,5.0,5.0,3.0,3.0,1.0,2.0,10.0,15.0,,,1.0,,1.0,81.0
12,"Thomas, Lindsay",6,2,,6,,1.0,,5.0,,2.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,2.0,82.0
16,"Thompson, Scott",6,2,9,15,,1.0,,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,10.0,6.0,1.0,,6.0,1.0,,100.0
8,"Wells, Daniel",21,8,8,29,3,,,6.0,6.0,5.0,7.0,2.0,5.0,,,12.0,20.0,,3.0,2.0,,2.0,77.0
19,"Wright, Sam",2,1,8,10,,,,3.0,,2.0,,3.0,1.0,2.0,,5.0,6.0,,,,,2.0,77.0
7 ↓,"Ziebell, Jack",10,5,9,19,,1.0,,8.0,2.0,2.0,2.0,1.0,,1.0,,7.0,12.0,,,2.0,,1.0,56.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,92,159,367,19,10.0,43.0,70.0,36.0,54.0,37.0,51.0,30.0,20.0,6.0,156.0,212.0,13.0,17.0,50.0,4.0,13.0,
Opposition,Opposition,197,92,129,326,12,11.0,36.0,73.0,34.0,48.0,45.0,51.0,20.0,30.0,,138.0,190.0,7.0,14.0,53.0,7.0,8.0,
