Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",2,2,1,3,2,,1.0,,,,,,,1.0,,,,,,,,,
24,"Beveridge, Luke",15,2,4,19,,1.0,,,,,,,,,,,,,,,,,
4,"Campbell, Tony",8,4,5,13,1,,,1.0,,,,,1.0,,,,,,,,,,
32,"Clark, Steven",8,2,3,11,1,2.0,,1.0,,,,,,1.0,,,,,,,,,
48,"Cuthbertson, Darren",11,5,4,15,2,3.0,,2.0,,,,,,2.0,,,,,,,,,
23,"Dyson, Kevin",16,10,10,26,,1.0,,2.0,,,,,1.0,,,,,,,,,,
21,"Febey, Steven",14,4,3,17,,1.0,,3.0,,,,,3.0,1.0,,,,,,,,,
43,"Ford, Andrew",10,4,3,13,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
14,"Grinter, Rod",13,4,2,15,,,,3.0,,,,,3.0,4.0,,,,,,,,,
45,"Jackson, Ricky",8,1,2,10,3,1.0,,1.0,,,,,1.0,,,,,,,,,,
31,"Keogh, Rod",7,2,4,11,,,,1.0,,,,,,1.0,,,,,,,,,
17,"Lovett, Brett",17,7,12,29,,,,2.0,,,,,6.0,,,,,,,,,,
6,"Lovett, Glenn",18,2,4,22,,,,2.0,,,,,,,,,,,,,,,
3,"Lyon, Garry",18,7,9,27,1,1.0,,5.0,,,,,5.0,1.0,,,,,,,,,
1,"ODwyer, Steven",6,4,1,7,3,1.0,8.0,1.0,,,,,2.0,3.0,,,,,,,,,
7,"Owen, Rod",9,7,11,20,3,,,1.0,,,,,,2.0,,,,,,,,,
41,"Rohde, Peter",11,2,4,15,,,,,,,,,1.0,1.0,,,,,,,,,
11,"Stynes, Jim",21,14,11,32,,1.0,8.0,,,,,,1.0,1.0,3.0,,,,,,,,
12,"Viney, Todd",23,6,7,30,1,3.0,,2.0,,,,,2.0,3.0,2.0,,,,,,,,
27,"Wight, Sean",10,7,7,17,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,96,107,352,17,19.0,17.0,30.0,,,,,28.0,22.0,5.0,,,,,,,,
Opposition,Opposition,214,85,151,365,12,10.0,12.0,15.0,,,,,22.0,28.0,1.0,,,,,,,,
