Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",10,9,4,14,1,1.0,6.0,,,,,,,,,,,,,,,,
32,"Clark, Steven",,,,,,,,,,,,,,,,,,,,,,,
48,"Cuthbertson, Darren",18,5,3,21,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
23,"Dyson, Kevin",7,1,5,12,,,,3.0,,,,,,1.0,,,,,,,,,
25,"Eishold, Simon",9,2,12,21,,,,1.0,,,,,2.0,,,,,,,,,,
37,"Flintoff, David",5,2,4,9,,,,3.0,,,,,,1.0,,,,,,,,,
14,"Grinter, Rod",4,1,1,5,,,1.0,,,,,,,1.0,,,,,,,,,
45,"Jackson, Ricky",6,,5,11,1,,,,,,,,1.0,1.0,,,,,,,,,
13,"Jakovich, Allen",13,6,1,14,3,5.0,,,,,,,1.0,3.0,,,,,,,,,
17,"Lovett, Brett",8,4,8,16,,,,2.0,,,,,2.0,1.0,,,,,,,,,
6,"Lovett, Glenn",16,9,6,22,,2.0,,2.0,,,,,,2.0,,,,,,,,,
3,"Lyon, Garry",10,5,9,19,1,,,3.0,,,,,3.0,1.0,,,,,,,,,
29,"Obst, Andrew",3,1,7,10,,,,1.0,,,,,,4.0,,,,,,,,,
41,"Rohde, Peter",7,1,1,8,,,,,,,,,3.0,1.0,,,,,,,,,
5,"Spalding, Earl",5,6,5,10,,,1.0,1.0,,,,,,1.0,,,,,,,,,
11,"Stynes, Jim",17,6,8,25,2,,6.0,1.0,,,,,2.0,1.0,,,,,,,,,
15,"Tingay, Stephen",10,1,1,11,,1.0,,4.0,,,,,2.0,,,,,,,,,,
26,"Viney, Jay",13,3,5,18,,,,,,,,,,3.0,,,,,,,,,
12,"Viney, Todd",23,6,9,32,2,,,,,,,,3.0,3.0,,,,,,,,,
8,"Yeats, Graeme",13,1,1,14,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,69,95,292,11,11.0,14.0,23.0,,,,,21.0,26.0,,,,,,,,,
Opposition,Opposition,218,94,126,344,19,13.0,13.0,40.0,,,,,26.0,21.0,6.0,,,,,,,,
