Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",24y 276d,91 (36-0-55 39.56%),23 (0.25),9 (3-0-6 33.33%),
34,"Bewley, Brett",25y 118d,17 (8-0-9 47.06%),5 (0.29),←,
19,"Blakely, Connor",24y 161d,62 (24-0-38 38.71%),2 (0.03),←,
8,"Brayshaw, Andrew",20y 276d,49 (19-0-30 38.78%),12 (0.24),←,
5,"Cerra, Adam",20y 308d,51 (20-0-31 39.22%),9 (0.18),←,
33,"Colyer, Travis",28y 352d,105 (50-1-54 48.10%),62 (0.59),18 (7-0-11 38.89%),8 (0.44)
6,"Conca, Reece",27y 364d,134 (70-1-63 52.61%),25 (0.19),30 (12-0-18 40.00%),2 (0.07)
36,"Cox, Brennan",21y 363d,40 (13-0-27 32.50%),27 (0.68),←,
12,"Crowden, Mitch",21y 104d,17 (7-0-10 41.18%),6 (0.35),←,
4,"Darcy, Sean",22y 59d,34 (11-0-23 32.35%),9 (0.26),←,
44,"Duman, Taylin",22y 114d,32 (14-0-18 43.75%),1 (0.03),←,
43,"Frederick, Michael",20y 85d,4 (2-0-2 50.00%),1 (0.25),←,
7,"Fyfe, Nat",28y 327d,180 (96-1-83 53.61%),156 (0.87),←,
32,"Hill, Stephen",30y 101d,211 (108-0-103 51.18%),112 (0.53),←,
15,"Hughes, Ethan",25y 247d,60 (22-0-38 36.67%),4 (0.07),←,
37,"Lobb, Rory",27y 183d,99 (53-2-44 54.55%),84 (0.85),25 (11-0-14 44.00%),20 (0.80)
16,"Mundy, David",35y 21d,325 (164-1-160 50.62%),138 (0.42),←,
13,"Ryan, Luke",24y 186d,59 (22-0-37 37.29%),3 (0.05),←,
28,"Schultz, Lachie",22y 254d,17 (6-0-11 35.29%),11 (0.65),←,
22,"Serong, Caleb",19y 183d,7 (4-0-3 57.14%),2 (0.29),←,
20,"Taberner, Matthew",27y 54d,81 (37-0-44 45.68%),93 (1.15),←,
14,"Wilson, Nathan",27y 216d,124 (59-2-63 48.39%),17 (0.14),47 (19-0-28 40.43%),1 (0.02)
Totals,Totals,24y 364d,1799 (845-8-946 46.97%),802 (0.45),,
C,"Longmuir, Justin",39y 202d,10 (4-0-6 40.00%),,←,
